,MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,52321,1.722644174,1.722644174,1.722644174,1.722644174,1.722644174,1.737694082,1.732920155,1.737694082,1.737694082,1.737694082,1.722644174,1.722644174,1.722644174,1.737694082,1.737694082,1.737694082,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52322,1.476026893,1.476026893,1.476026893,1.476026893,1.476026893,1.488922225,1.484831743,1.488922225,1.488922225,1.488922225,1.476026893,1.476026893,1.476026893,1.488922225,1.488922225,1.488922225,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52323,1.26573887,1.26573887,1.26573887,1.26573887,1.26573887,1.276797018,1.273289303,1.276797018,1.276797018,1.276797018,1.26573887,1.26573887,1.26573887,1.276797018,1.276797018,1.276797018,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52324,1.193055643,1.193055643,1.193055643,1.193055643,1.193055643,1.203478793,1.200172503,1.203478793,1.203478793,1.203478793,1.193055643,1.193055643,1.193055643,1.203478793,1.203478793,1.203478793,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52401,1.24013428,1.24013428,1.24013428,1.24013428,1.24013428,1.250968733,1.247531975,1.250968733,1.250968733,1.250968733,1.24013428,1.24013428,1.24013428,1.250968733,1.250968733,1.250968733,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52402,1.223099739,1.223099739,1.223099739,1.223099739,1.223099739,1.233785369,1.230395819,1.233785369,1.233785369,1.233785369,1.223099739,1.223099739,1.223099739,1.233785369,1.233785369,1.233785369,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52403,1.223327658,1.223327658,1.223327658,1.223327658,1.223327658,1.23401528,1.230625098,1.23401528,1.23401528,1.23401528,1.223327658,1.223327658,1.223327658,1.23401528,1.23401528,1.23401528,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52404,1.22417001,1.22417001,1.22417001,1.22417001,1.22417001,1.23486499,1.231472474,1.23486499,1.23486499,1.23486499,1.22417001,1.22417001,1.22417001,1.23486499,1.23486499,1.23486499,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52405,1.22540748,1.22540748,1.22540748,1.22540748,1.22540748,1.236113271,1.232717326,1.236113271,1.236113271,1.236113271,1.22540748,1.22540748,1.22540748,1.236113271,1.236113271,1.236113271,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52406,1.213799854,1.213799854,1.213799854,1.213799854,1.213799854,1.224404235,1.221040458,1.224404235,1.224404235,1.224404235,1.213799854,1.213799854,1.213799854,1.224404235,1.224404235,1.224404235,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52407,0.472096618,0.472096618,0.472096618,0.472096618,0.472096618,0.476221098,0.474912787,0.476221098,0.476221098,0.476221098,0.472096618,0.472096618,0.472096618,0.476221098,0.476221098,0.476221098,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52408,0.022884417,0.022884417,0.022884417,0.022884417,0.022884417,0.023084347,0.023020928,0.023084347,0.023084347,0.023084347,0.022884417,0.022884417,0.022884417,0.023084347,0.023084347,0.023084347,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52417,0.095488143,0.095488143,0.095488143,0.095488143,0.095488143,0.096322377,0.096057753,0.096322377,0.096322377,0.096322377,0.095488143,0.095488143,0.095488143,0.096322377,0.096322377,0.096322377,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52418,0.699108338,0.699108338,0.699108338,0.699108338,0.699108338,0.705216109,0.703278685,0.705216109,0.705216109,0.705216109,0.699108338,0.699108338,0.699108338,0.705216109,0.705216109,0.705216109,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52419,1.194552757,1.194552757,1.194552757,1.194552757,1.194552757,1.204988986,1.201678548,1.204988986,1.204988986,1.204988986,1.194552757,1.194552757,1.194552757,1.204988986,1.204988986,1.204988986,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52420,1.185859366,1.185859366,1.185859366,1.185859366,1.185859366,1.196219645,1.192933298,1.196219645,1.196219645,1.196219645,1.185859366,1.185859366,1.185859366,1.196219645,1.196219645,1.196219645,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52421,1.167222893,1.167222893,1.167222893,1.167222893,1.167222893,1.177420354,1.174185655,1.177420354,1.177420354,1.177420354,1.167222893,1.167222893,1.167222893,1.177420354,1.177420354,1.177420354,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52422,1.13705783,1.13705783,1.13705783,1.13705783,1.13705783,1.146991754,1.14384065,1.146991754,1.146991754,1.146991754,1.13705783,1.13705783,1.13705783,1.146991754,1.146991754,1.146991754,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52423,1.052657284,1.052657284,1.052657284,1.052657284,1.052657284,1.061853841,1.058936634,1.061853841,1.061853841,1.061853841,1.052657284,1.052657284,1.052657284,1.061853841,1.061853841,1.061853841,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52424,1.050147599,1.050147599,1.050147599,1.050147599,1.050147599,1.05932223,1.056411979,1.05932223,1.05932223,1.05932223,1.050147599,1.050147599,1.050147599,1.05932223,1.05932223,1.05932223,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52501,1.214549068,1.214549068,1.214549068,1.214549068,1.214549068,1.225159995,1.221794142,1.225159995,1.225159995,1.225159995,1.214549068,1.214549068,1.214549068,1.225159995,1.225159995,1.225159995,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52502,1.216118924,1.216118924,1.216118924,1.216118924,1.216118924,1.226743566,1.223373362,1.226743566,1.226743566,1.226743566,1.216118924,1.216118924,1.216118924,1.226743566,1.226743566,1.226743566,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52503,1.220089676,1.220089676,1.220089676,1.220089676,1.220089676,1.230749008,1.2273678,1.230749008,1.230749008,1.230749008,1.220089676,1.220089676,1.220089676,1.230749008,1.230749008,1.230749008,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52504,1.216418481,1.216418481,1.216418481,1.216418481,1.216418481,1.22704574,1.223674706,1.22704574,1.22704574,1.22704574,1.216418481,1.216418481,1.216418481,1.22704574,1.22704574,1.22704574,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52505,1.215465688,1.215465688,1.215465688,1.215465688,1.215465688,1.226084623,1.222716229,1.226084623,1.226084623,1.226084623,1.215465688,1.215465688,1.215465688,1.226084623,1.226084623,1.226084623,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52506,1.209870792,1.209870792,1.209870792,1.209870792,1.209870792,1.220440847,1.217087959,1.220440847,1.220440847,1.220440847,1.209870792,1.209870792,1.209870792,1.220440847,1.220440847,1.220440847,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52507,0.439668829,0.439668829,0.439668829,0.439668829,0.439668829,0.443510002,0.442291557,0.443510002,0.443510002,0.443510002,0.439668829,0.439668829,0.439668829,0.443510002,0.443510002,0.443510002,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52508,0.178487436,0.178487436,0.178487436,0.178487436,0.178487436,0.180046794,0.179552156,0.180046794,0.180046794,0.180046794,0.178487436,0.178487436,0.178487436,0.180046794,0.180046794,0.180046794,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52518,0.617352464,0.617352464,0.617352464,0.617352464,0.617352464,0.622745973,0.621035118,0.622745973,0.622745973,0.622745973,0.617352464,0.617352464,0.617352464,0.622745973,0.622745973,0.622745973,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52519,1.334438897,1.334438897,1.334438897,1.334438897,1.334438897,1.346097243,1.342399141,1.346097243,1.346097243,1.346097243,1.334438897,1.334438897,1.334438897,1.346097243,1.346097243,1.346097243,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52520,1.331630255,1.331630255,1.331630255,1.331630255,1.331630255,1.343264064,1.339573746,1.343264064,1.343264064,1.343264064,1.331630255,1.331630255,1.331630255,1.343264064,1.343264064,1.343264064,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52521,1.310468111,1.310468111,1.310468111,1.310468111,1.310468111,1.321917036,1.318285364,1.321917036,1.321917036,1.321917036,1.310468111,1.310468111,1.310468111,1.321917036,1.321917036,1.321917036,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
