,MoDaHr,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,22811,17.25692762,17.0290215,17.19141033,17.06547993,17.27779659,17.36412189,17.42357423,17.05501845,17.02838535,17.02173029,17.07146645,17.06946942,17.00372129,16.88285159,16.93530005,17.87650555,376.4356256,376.4356256,376.4356256,376.4356256,376.4356256,377.5631687,379.4090373,377.5631687,377.5631687,377.5631687,376.4356256,376.4356256,376.4356256,377.5631687,377.5631687,377.5631687,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022
,22812,17.21142069,16.98364722,17.14594153,17.02008443,17.23227751,17.42889243,17.48830894,17.11953259,17.0928774,17.08621682,17.02606747,17.0240716,16.95836174,16.94722291,16.99971488,17.94170112,376.4356256,376.4356256,376.4356256,376.4356256,376.4356256,377.5631687,379.4090373,377.5631687,377.5631687,377.5631687,376.4356256,376.4356256,376.4356256,377.5631687,377.5631687,377.5631687,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022
,22813,17.1656037,16.93796378,17.10016294,16.97437963,17.18644829,17.46084556,17.52023434,17.15135923,17.12469314,17.11802983,16.98035916,16.97836446,16.91269313,16.9789791,17.03149253,17.97386393,376.4356256,376.4356256,376.4356256,376.4356256,376.4356256,377.5631687,379.4090373,377.5631687,377.5631687,377.5631687,376.4356256,376.4356256,376.4356256,377.5631687,377.5631687,377.5631687,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022
,22814,17.10858704,16.88111332,17.04319405,16.91750258,17.12941641,17.45470079,17.51408164,17.14523879,17.11857479,17.11191201,16.92347774,16.9214845,16.85586111,16.9728722,17.0253815,17.96767884,376.4356256,376.4356256,376.4356256,376.4356256,376.4356256,377.5631687,379.4090373,377.5631687,377.5631687,377.5631687,376.4356256,376.4356256,376.4356256,377.5631687,377.5631687,377.5631687,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022
,22815,17.74512086,17.51579168,17.67919448,17.55247776,17.76612014,18.04434452,18.10333952,17.73254832,17.7056832,17.69897016,17.55850166,17.55649216,17.49033349,17.55888161,17.61178698,18.56119185,376.4356256,376.4356256,376.4356256,376.4356256,376.4356256,377.5631687,379.4090373,377.5631687,377.5631687,377.5631687,376.4356256,376.4356256,376.4356256,377.5631687,377.5631687,377.5631687,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022
,22816,17.70282843,17.47362253,17.63693749,17.5102889,17.72381642,17.78613091,17.84518967,17.47535688,17.44857984,17.44188881,17.51630955,17.51430114,17.44817804,17.30225952,17.35499144,18.30128382,376.4356256,376.4356256,376.4356256,376.4356256,376.4356256,377.5631687,379.4090373,377.5631687,377.5631687,377.5631687,376.4356256,376.4356256,376.4356256,377.5631687,377.5631687,377.5631687,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022
,22817,20.03838001,19.80236609,19.97053193,19.84012154,20.05999139,20.06606712,20.12320415,19.74626759,19.71871289,19.71182754,19.84632103,19.84425296,19.77616583,19.56814313,19.6224065,20.59618112,376.4356256,376.4356256,376.4356256,376.4356256,376.4356256,377.5631687,379.4090373,377.5631687,377.5631687,377.5631687,376.4356256,376.4356256,376.4356256,377.5631687,377.5631687,377.5631687,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022
,22818,28.66601048,28.40484746,28.59093267,28.44662605,28.68992472,28.85814048,28.90899886,28.50353607,28.4729825,28.46534779,28.45348614,28.4511977,28.37585536,28.30602572,28.36619475,29.44594859,376.4356256,376.4356256,376.4356256,376.4356256,376.4356256,377.5631687,379.4090373,377.5631687,377.5631687,377.5631687,376.4356256,376.4356256,376.4356256,377.5631687,377.5631687,377.5631687,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022
,22819,28.66689142,28.40572584,28.59181287,28.44750484,28.6908059,28.88679842,28.93763248,28.53208056,28.50151721,28.49388007,28.45436499,28.45207653,28.37673345,28.33450702,28.3946953,29.47479458,376.4356256,376.4356256,376.4356256,376.4356256,376.4356256,377.5631687,379.4090373,377.5631687,377.5631687,377.5631687,376.4356256,376.4356256,376.4356256,377.5631687,377.5631687,377.5631687,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022
,22820,28.67307932,28.4118957,28.59799559,28.45367758,28.69699546,28.88678303,28.93761741,28.53206524,28.5015019,28.49386475,28.46053821,28.45824959,28.38290131,28.33449173,28.39468,29.4747791,376.4356256,376.4356256,376.4356256,376.4356256,376.4356256,377.5631687,379.4090373,377.5631687,377.5631687,377.5631687,376.4356256,376.4356256,376.4356256,377.5631687,377.5631687,377.5631687,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022
,22821,28.67422879,28.41304182,28.59914409,28.45482424,28.69814523,28.88884455,28.93967752,28.53411859,28.50355455,28.49591722,28.46168495,28.4593963,28.38404705,28.33654054,28.3967302,29.47685414,376.4356256,376.4356256,376.4356256,376.4356256,376.4356256,377.5631687,379.4090373,377.5631687,377.5631687,377.5631687,376.4356256,376.4356256,376.4356256,377.5631687,377.5631687,377.5631687,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022
,22822,28.67406044,28.41287396,28.59897588,28.4546563,28.69797683,28.88570436,28.9365402,28.53099084,28.50042786,28.49279081,28.461517,28.45922836,28.38387925,28.33341971,28.39360725,29.47369334,376.4356256,376.4356256,376.4356256,376.4356256,376.4356256,377.5631687,379.4090373,377.5631687,377.5631687,377.5631687,376.4356256,376.4356256,376.4356256,377.5631687,377.5631687,377.5631687,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022
,22823,28.67560784,28.41441685,28.60052198,28.4561999,28.69952464,28.81638171,28.86728084,28.46194261,28.43140328,28.42377213,28.46306073,28.46077204,28.38542163,28.26452433,28.32466531,29.40391579,376.4356256,376.4356256,376.4356256,376.4356256,376.4356256,377.5631687,379.4090373,377.5631687,377.5631687,377.5631687,376.4356256,376.4356256,376.4356256,377.5631687,377.5631687,377.5631687,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022
,22824,28.64629824,28.38519269,28.57123695,28.42696208,28.67020723,28.73596825,28.7869393,28.38184749,28.35133558,28.34371129,28.43382066,28.43153272,28.35620696,28.18460651,28.24469348,29.32297466,376.4356256,376.4356256,376.4356256,376.4356256,376.4356256,377.5631687,379.4090373,377.5631687,377.5631687,377.5631687,376.4356256,376.4356256,376.4356256,377.5631687,377.5631687,377.5631687,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022,686.9019022
,30101,27.07346315,26.81694233,26.99971985,26.85797829,27.09695232,26.32422528,26.37883901,25.97965179,25.94996251,25.94254377,26.86471644,26.86246868,26.78846556,25.78772854,25.84619553,26.89540568,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
,30102,26.8374049,26.58157218,26.76385942,26.62249807,26.86083106,25.6348347,25.68989723,25.29299028,25.26353614,25.25617616,26.62921815,26.62697641,26.5531718,25.10258709,25.16059101,26.20149128,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
,30103,26.33832499,26.08394706,26.26519772,26.12464023,26.36161794,25.17867129,25.23398544,24.83863267,24.80933412,24.80201301,26.13132209,26.1290931,26.05570818,24.64923528,24.7069328,25.7423345,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
,30104,26.29394971,26.03970113,26.22085962,26.0803736,26.31723081,25.14791893,25.20324779,24.80800205,24.77871399,24.77139551,26.08705206,26.08482421,26.0114766,24.61867247,24.67634933,25.71138034,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
,30105,26.59906903,26.34393105,26.52572326,26.3847458,26.62243158,25.51893739,25.57405045,25.17755177,25.14813716,25.14078705,26.39144762,26.38921198,26.31560779,24.98740412,25.0453302,26.08483344,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
,30106,27.05222215,26.79576325,26.97849665,26.83678931,27.07570565,26.23498155,26.28965009,25.89076135,25.86110251,25.85369138,26.84352583,26.84127861,26.76729335,25.69903488,25.75744192,26.80557633,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
,30107,27.1055679,26.84895349,27.0317977,26.89000443,27.12906564,26.48610577,26.54061515,26.14089145,26.11114695,26.10371442,26.89674504,26.89449646,26.82046633,25.94861127,26.00718699,27.05834844,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
,30108,26.73094437,26.47542197,26.65748809,26.51629822,26.75434211,25.64194327,25.69696017,25.30007072,25.27061415,25.26325356,26.52301014,26.52077113,26.44705604,25.10965185,25.16766055,26.2086465,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
,30109,24.85636794,24.60630984,24.78448252,24.64631196,24.87926533,23.38422299,23.44058402,23.05128799,23.02260151,23.01543335,24.65288035,24.65068922,24.57855051,22.86584724,22.92233942,23.93611092,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
,30110,22.189885,21.94759956,22.12023402,21.98635828,22.21207066,22.02367352,22.08107762,21.69612448,21.66790206,21.66084986,21.9927225,21.99059947,21.92070308,21.51368364,21.56926193,22.56663344,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
,30111,21.75139864,21.51039137,21.6821151,21.54894561,21.77346726,21.69189074,21.74956332,21.36565511,21.33754586,21.33052194,21.55527626,21.55316443,21.48363678,21.18394583,21.23930127,22.23267348,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
,30112,21.65484484,21.41411901,21.58564221,21.45262823,21.67688769,21.63540156,21.69309129,21.30938956,21.28129957,21.27428047,21.45895149,21.45684213,21.38739567,21.12780483,21.18312232,22.17581362,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
,30113,21.67685687,21.43606688,21.60763579,21.47458637,21.6989056,21.75513335,21.81275978,21.42864738,21.40051655,21.39348724,21.48091131,21.47880139,21.40933642,21.24679865,21.30219656,22.2963311,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
,30114,21.87532478,21.63395627,21.80593739,21.6725683,21.89742648,21.81743183,21.87500965,21.49069923,21.46254716,21.45551254,21.67890844,21.67679344,21.60716158,21.30871314,21.3641529,22.35903838,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
,30115,22.23929004,21.99686059,22.16959766,22.03564234,22.26148889,22.18300051,22.24028566,21.85482075,21.82654399,21.81947821,22.04201035,22.03988606,21.96994812,21.6720286,21.72771392,22.72700595,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
,30116,22.72356804,22.47972694,22.65346984,22.51873452,22.74589615,22.71595164,22.7727982,22.38566211,22.35720356,22.35009236,22.5251396,22.52300294,22.45265777,22.20169484,22.25773814,23.26345434,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
,30117,25.67753962,25.42508784,25.60496607,25.46547288,25.70065619,25.57490456,25.62983795,25.23329738,25.20386368,25.19650881,25.47210414,25.46989204,25.39706278,25.04302633,25.10099,26.14116788,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
,30118,27.46187525,27.20422223,27.38780647,27.24543931,27.48546809,27.50796061,27.56173034,27.15870111,27.12860807,27.12108844,27.2522072,27.24994952,27.17561977,26.96416781,27.02342992,28.08690875,374.2786546,374.2786546,374.2786546,374.2786546,374.2786546,375.4365305,377.282399,375.4365305,375.4365305,375.4365305,374.2786546,374.2786546,374.2786546,375.4365305,375.4365305,375.4365305,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076,665.4830076
