,MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,60706,2.683449949,2.683449949,2.683449949,2.683449949,2.683449949,2.725227548,2.710615192,2.725227548,2.725227548,2.725227548,2.683449949,2.683449949,2.683449949,2.725227548,2.725227548,2.725227548,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60707,1.113564924,1.113564924,1.113564924,1.113564924,1.113564924,1.130901588,1.124837824,1.130901588,1.130901588,1.130901588,1.113564924,1.113564924,1.113564924,1.130901588,1.130901588,1.130901588,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60708,0.254810247,0.254810247,0.254810247,0.254810247,0.254810247,0.258777289,0.257389755,0.258777289,0.258777289,0.258777289,0.254810247,0.254810247,0.254810247,0.258777289,0.258777289,0.258777289,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60709,0.01732807,0.01732807,0.01732807,0.01732807,0.01732807,0.017597844,0.017503487,0.017597844,0.017597844,0.017597844,0.01732807,0.01732807,0.01732807,0.017597844,0.017597844,0.017597844,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60710,0.055476764,0.055476764,0.055476764,0.055476764,0.055476764,0.05634046,0.056038369,0.05634046,0.05634046,0.05634046,0.055476764,0.055476764,0.055476764,0.05634046,0.05634046,0.05634046,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60711,0.056673909,0.056673909,0.056673909,0.056673909,0.056673909,0.057556243,0.057247634,0.057556243,0.057556243,0.057556243,0.056673909,0.056673909,0.056673909,0.057556243,0.057556243,0.057556243,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60715,0.147642704,0.147642704,0.147642704,0.147642704,0.147642704,0.149941296,0.149137328,0.149941296,0.149941296,0.149941296,0.147642704,0.147642704,0.147642704,0.149941296,0.149941296,0.149941296,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60716,0.620513582,0.620513582,0.620513582,0.620513582,0.620513582,0.630174119,0.626795198,0.630174119,0.630174119,0.630174119,0.620513582,0.620513582,0.620513582,0.630174119,0.630174119,0.630174119,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60717,1.183929864,1.183929864,1.183929864,1.183929864,1.183929864,1.202362011,1.195915085,1.202362011,1.202362011,1.202362011,1.183929864,1.183929864,1.183929864,1.202362011,1.202362011,1.202362011,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60718,2.828885773,2.828885773,2.828885773,2.828885773,2.828885773,2.872927606,2.8575233,2.872927606,2.872927606,2.872927606,2.828885773,2.828885773,2.828885773,2.872927606,2.872927606,2.872927606,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60719,4.547169959,4.547169959,4.547169959,4.547169959,4.547169959,4.617963097,4.593202111,4.617963097,4.617963097,4.617963097,4.547169959,4.547169959,4.547169959,4.617963097,4.617963097,4.617963097,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60720,4.917294892,4.917294892,4.917294892,4.917294892,4.917294892,4.993850361,4.967073912,4.993850361,4.993850361,4.993850361,4.917294892,4.917294892,4.917294892,4.993850361,4.993850361,4.993850361,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60721,4.204843108,4.204843108,4.204843108,4.204843108,4.204843108,4.270306691,4.247409799,4.270306691,4.270306691,4.270306691,4.204843108,4.204843108,4.204843108,4.270306691,4.270306691,4.270306691,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60722,3.513398727,3.513398727,3.513398727,3.513398727,3.513398727,3.568097478,3.548965752,3.568097478,3.568097478,3.568097478,3.513398727,3.513398727,3.513398727,3.568097478,3.568097478,3.568097478,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60723,3.091417591,3.091417591,3.091417591,3.091417591,3.091417591,3.139546681,3.122712794,3.139546681,3.139546681,3.139546681,3.091417591,3.091417591,3.091417591,3.139546681,3.139546681,3.139546681,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60724,2.878986023,2.878986023,2.878986023,2.878986023,2.878986023,2.923807847,2.908130727,2.923807847,2.923807847,2.923807847,2.878986023,2.878986023,2.878986023,2.923807847,2.923807847,2.923807847,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60801,2.629084779,2.629084779,2.629084779,2.629084779,2.629084779,2.670015987,2.65569967,2.670015987,2.670015987,2.670015987,2.629084779,2.629084779,2.629084779,2.670015987,2.670015987,2.670015987,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60802,2.548792377,2.548792377,2.548792377,2.548792377,2.548792377,2.588473543,2.574594447,2.588473543,2.588473543,2.588473543,2.548792377,2.548792377,2.548792377,2.588473543,2.588473543,2.588473543,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60803,2.550245457,2.550245457,2.550245457,2.550245457,2.550245457,2.589949246,2.576062237,2.589949246,2.589949246,2.589949246,2.550245457,2.550245457,2.550245457,2.589949246,2.589949246,2.589949246,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60804,2.525657844,2.525657844,2.525657844,2.525657844,2.525657844,2.564978838,2.551225718,2.564978838,2.564978838,2.564978838,2.525657844,2.525657844,2.525657844,2.564978838,2.564978838,2.564978838,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60805,2.548611594,2.548611594,2.548611594,2.548611594,2.548611594,2.588289946,2.574411834,2.588289946,2.588289946,2.588289946,2.548611594,2.548611594,2.548611594,2.588289946,2.588289946,2.588289946,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60806,2.500140965,2.500140965,2.500140965,2.500140965,2.500140965,2.539064696,2.525450524,2.539064696,2.539064696,2.539064696,2.500140965,2.500140965,2.500140965,2.539064696,2.539064696,2.539064696,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60807,1.073246726,1.073246726,1.073246726,1.073246726,1.073246726,1.089955691,1.084111474,1.089955691,1.089955691,1.089955691,1.073246726,1.073246726,1.073246726,1.089955691,1.089955691,1.089955691,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60808,0.192452238,0.192452238,0.192452238,0.192452238,0.192452238,0.193793104,0.193280976,0.193793104,0.193793104,0.193793104,0.192452238,0.192452238,0.192452238,0.193793104,0.193793104,0.193793104,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60809,0.074881788,0.074881788,0.074881788,0.074881788,0.074881788,0.075403509,0.075204244,0.075403509,0.075403509,0.075403509,0.074881788,0.074881788,0.074881788,0.075403509,0.075403509,0.075403509,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60810,0.017728863,0.017728863,0.017728863,0.017728863,0.017728863,0.017852385,0.017805207,0.017852385,0.017852385,0.017852385,0.017728863,0.017728863,0.017728863,0.017852385,0.017852385,0.017852385,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60811,0.018980632,0.018980632,0.018980632,0.018980632,0.018980632,0.019112875,0.019062367,0.019112875,0.019112875,0.019112875,0.018980632,0.018980632,0.018980632,0.019112875,0.019112875,0.019112875,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60812,0.020463007,0.020463007,0.020463007,0.020463007,0.020463007,0.020605579,0.020551125,0.020605579,0.020605579,0.020605579,0.020463007,0.020463007,0.020463007,0.020605579,0.020605579,0.020605579,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60813,0.023542277,0.023542277,0.023542277,0.023542277,0.023542277,0.023706303,0.023643655,0.023706303,0.023706303,0.023706303,0.023542277,0.023542277,0.023542277,0.023706303,0.023706303,0.023706303,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60814,0.026646477,0.026646477,0.026646477,0.026646477,0.026646477,0.026067524,0.025981322,0.026067524,0.026067524,0.026067524,0.026646477,0.026646477,0.026646477,0.026067524,0.026067524,0.026067524,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60815,0.155574942,0.155574942,0.155574942,0.155574942,0.155574942,0.152194737,0.15169145,0.152194737,0.152194737,0.152194737,0.155574942,0.155574942,0.155574942,0.152194737,0.152194737,0.152194737,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60816,0.481665393,0.481665393,0.481665393,0.481665393,0.481665393,0.471200161,0.469641967,0.471200161,0.471200161,0.471200161,0.481665393,0.481665393,0.481665393,0.471200161,0.471200161,0.471200161,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60817,1.139384631,1.139384631,1.139384631,1.139384631,1.139384631,1.114629014,1.110943088,1.114629014,1.114629014,1.114629014,1.139384631,1.139384631,1.139384631,1.114629014,1.114629014,1.114629014,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60818,2.503507704,2.503507704,2.503507704,2.503507704,2.503507704,2.449113535,2.441014651,2.449113535,2.449113535,2.449113535,2.503507704,2.503507704,2.503507704,2.449113535,2.449113535,2.449113535,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60819,3.739291554,3.739291554,3.739291554,3.739291554,3.739291554,3.658047284,3.645950622,3.658047284,3.658047284,3.658047284,3.739291554,3.739291554,3.739291554,3.658047284,3.658047284,3.658047284,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60820,3.596526876,3.596526876,3.596526876,3.596526876,3.596526876,3.621584828,3.612014246,3.621584828,3.621584828,3.621584828,3.596526876,3.596526876,3.596526876,3.621584828,3.621584828,3.621584828,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60821,3.533715258,3.533715258,3.533715258,3.533715258,3.533715258,3.558335585,3.548932148,3.558335585,3.558335585,3.558335585,3.533715258,3.533715258,3.533715258,3.558335585,3.558335585,3.558335585,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60822,3.050781893,3.050781893,3.050781893,3.050781893,3.050781893,3.098278341,3.08166573,3.098278341,3.098278341,3.098278341,3.050781893,3.050781893,3.050781893,3.098278341,3.098278341,3.098278341,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60823,2.718696393,2.718696393,2.718696393,2.718696393,2.718696393,2.76102273,2.746218445,2.76102273,2.76102273,2.76102273,2.718696393,2.718696393,2.718696393,2.76102273,2.76102273,2.76102273,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60824,2.640798991,2.640798991,2.640798991,2.640798991,2.640798991,2.681912573,2.667532467,2.681912573,2.681912573,2.681912573,2.640798991,2.640798991,2.640798991,2.681912573,2.681912573,2.681912573,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60901,2.581785405,2.581785405,2.581785405,2.581785405,2.581785405,2.621980228,2.607921472,2.621980228,2.621980228,2.621980228,2.581785405,2.581785405,2.581785405,2.621980228,2.621980228,2.621980228,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60902,2.558346246,2.558346246,2.558346246,2.558346246,2.558346246,2.598176153,2.584245033,2.598176153,2.598176153,2.598176153,2.558346246,2.558346246,2.558346246,2.598176153,2.598176153,2.598176153,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,60903,2.537831713,2.537831713,2.537831713,2.537831713,2.537831713,2.577342237,2.563522826,2.577342237,2.577342237,2.577342237,2.537831713,2.537831713,2.537831713,2.577342237,2.577342237,2.577342237,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
