,MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,40916,0.08900032,0.08900032,0.08900032,0.08900032,0.08900032,0.08900032,0.08900032,0.08900032,0.08900032,0.08900032,0.08900032,0.08900032,0.08900032,0.08900032,0.08900032,0.08900032,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,40917,0.209305345,0.209305345,0.209305345,0.209305345,0.209305345,0.209305345,0.209305345,0.209305345,0.209305345,0.209305345,0.209305345,0.209305345,0.209305345,0.209305345,0.209305345,0.209305345,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,40918,1.294438322,1.294438322,1.294438322,1.294438322,1.294438322,1.294438322,1.294438322,1.294438322,1.294438322,1.294438322,1.294438322,1.294438322,1.294438322,1.294438322,1.294438322,1.294438322,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,40919,1.54033547,1.54033547,1.54033547,1.54033547,1.54033547,1.54033547,1.54033547,1.54033547,1.54033547,1.54033547,1.54033547,1.54033547,1.54033547,1.54033547,1.54033547,1.54033547,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,40920,1.541519679,1.541519679,1.541519679,1.541519679,1.541519679,1.541519679,1.541519679,1.541519679,1.541519679,1.541519679,1.541519679,1.541519679,1.541519679,1.541519679,1.541519679,1.541519679,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,40921,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,40922,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,1.543152218,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,40923,1.578274391,1.578274391,1.578274391,1.578274391,1.578274391,1.578274391,1.578274391,1.578274391,1.578274391,1.578274391,1.578274391,1.578274391,1.578274391,1.578274391,1.578274391,1.578274391,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,40924,1.554551999,1.554551999,1.554551999,1.554551999,1.554551999,1.554551999,1.554551999,1.554551999,1.554551999,1.554551999,1.554551999,1.554551999,1.554551999,1.554551999,1.554551999,1.554551999,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41001,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41002,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,1.570045784,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41003,1.532500148,1.532500148,1.532500148,1.532500148,1.532500148,1.532500148,1.532500148,1.532500148,1.532500148,1.532500148,1.532500148,1.532500148,1.532500148,1.532500148,1.532500148,1.532500148,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41004,1.531276199,1.531276199,1.531276199,1.531276199,1.531276199,1.531276199,1.531276199,1.531276199,1.531276199,1.531276199,1.531276199,1.531276199,1.531276199,1.531276199,1.531276199,1.531276199,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41005,1.535095813,1.535095813,1.535095813,1.535095813,1.535095813,1.535095813,1.535095813,1.535095813,1.535095813,1.535095813,1.535095813,1.535095813,1.535095813,1.535095813,1.535095813,1.535095813,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41006,1.532923327,1.532923327,1.532923327,1.532923327,1.532923327,1.532923327,1.532923327,1.532923327,1.532923327,1.532923327,1.532923327,1.532923327,1.532923327,1.532923327,1.532923327,1.532923327,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41007,1.268048135,1.268048135,1.268048135,1.268048135,1.268048135,1.268048135,1.268048135,1.268048135,1.268048135,1.268048135,1.268048135,1.268048135,1.268048135,1.268048135,1.268048135,1.268048135,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41008,0.373083009,0.373083009,0.373083009,0.373083009,0.373083009,0.373083009,0.373083009,0.373083009,0.373083009,0.373083009,0.373083009,0.373083009,0.373083009,0.373083009,0.373083009,0.373083009,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41009,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41010,0.102483324,0.102483324,0.102483324,0.102483324,0.102483324,0.102483324,0.102483324,0.102483324,0.102483324,0.102483324,0.102483324,0.102483324,0.102483324,0.102483324,0.102483324,0.102483324,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41011,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41012,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,0.106900385,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41013,0.104971718,0.104971718,0.104971718,0.104971718,0.104971718,0.104971718,0.104971718,0.104971718,0.104971718,0.104971718,0.104971718,0.104971718,0.104971718,0.104971718,0.104971718,0.104971718,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41014,0.117418585,0.117418585,0.117418585,0.117418585,0.117418585,0.117418585,0.117418585,0.117418585,0.117418585,0.117418585,0.117418585,0.117418585,0.117418585,0.117418585,0.117418585,0.117418585,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41015,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41016,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,0.126807534,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41017,0.318290351,0.318290351,0.318290351,0.318290351,0.318290351,0.318290351,0.318290351,0.318290351,0.318290351,0.318290351,0.318290351,0.318290351,0.318290351,0.318290351,0.318290351,0.318290351,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41018,1.533539545,1.533539545,1.533539545,1.533539545,1.533539545,1.533539545,1.533539545,1.533539545,1.533539545,1.533539545,1.533539545,1.533539545,1.533539545,1.533539545,1.533539545,1.533539545,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41019,1.543739356,1.543739356,1.543739356,1.543739356,1.543739356,1.543739356,1.543739356,1.543739356,1.543739356,1.543739356,1.543739356,1.543739356,1.543739356,1.543739356,1.543739356,1.543739356,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41020,1.545536147,1.545536147,1.545536147,1.545536147,1.545536147,1.545536147,1.545536147,1.545536147,1.545536147,1.545536147,1.545536147,1.545536147,1.545536147,1.545536147,1.545536147,1.545536147,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41021,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41022,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,1.550575532,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41023,1.581166389,1.581166389,1.581166389,1.581166389,1.581166389,1.581166389,1.581166389,1.581166389,1.581166389,1.581166389,1.581166389,1.581166389,1.581166389,1.581166389,1.581166389,1.581166389,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41024,1.5610626,1.5610626,1.5610626,1.5610626,1.5610626,1.5610626,1.5610626,1.5610626,1.5610626,1.5610626,1.5610626,1.5610626,1.5610626,1.5610626,1.5610626,1.5610626,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41101,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41102,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41103,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41104,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41105,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41106,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,1.327554206,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41107,1.019633795,1.019633795,1.019633795,1.019633795,1.019633795,1.019633795,1.019633795,1.019633795,1.019633795,1.019633795,1.019633795,1.019633795,1.019633795,1.019633795,1.019633795,1.019633795,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41108,0.31049933,0.31049933,0.31049933,0.31049933,0.31049933,0.31049933,0.31049933,0.31049933,0.31049933,0.31049933,0.31049933,0.31049933,0.31049933,0.31049933,0.31049933,0.31049933,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41109,0.094134066,0.094134066,0.094134066,0.094134066,0.094134066,0.094134066,0.094134066,0.094134066,0.094134066,0.094134066,0.094134066,0.094134066,0.094134066,0.094134066,0.094134066,0.094134066,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,41110,0.089263236,0.089263236,0.089263236,0.089263236,0.089263236,0.089263236,0.089263236,0.089263236,0.089263236,0.089263236,0.089263236,0.089263236,0.089263236,0.089263236,0.089263236,0.089263236,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
