Filename,Variable name,Units,Variable reference,Index type key,Variable type key,Keyed value
ChilledCeilingPanelSimple.cc,"Cooling Panel Total System Cooling Energy""",,OutputProcessor::Unit::J,state.dataChilledCeilingPanelSimple.CoolingPanel(CoolingPanelNum).TotEnergy,"""System""","""Sum"""
ChilledCeilingPanelSimple.cc,"Cooling Panel Convective Cooling Energy""",,OutputProcessor::Unit::J,state.dataChilledCeilingPanelSimple.CoolingPanel(CoolingPanelNum).ConvEnergy,"""System""","""Sum"""
ChilledCeilingPanelSimple.cc,"Cooling Panel Radiant Cooling Energy""",,OutputProcessor::Unit::J,state.dataChilledCeilingPanelSimple.CoolingPanel(CoolingPanelNum).RadEnergy,"""System""","""Sum"""
ChilledCeilingPanelSimple.cc,"Cooling Panel Water Mass Flow Rate""",,OutputProcessor::Unit::kg_s,state.dataChilledCeilingPanelSimple.CoolingPanel(CoolingPanelNum).WaterMassFlowRate,"""System""","""Average"""
ChilledCeilingPanelSimple.cc,"Cooling Panel Water Inlet Temperature""",,OutputProcessor::Unit::C,state.dataChilledCeilingPanelSimple.CoolingPanel(CoolingPanelNum).WaterInletTemp,"""System""","""Average"""
ChilledCeilingPanelSimple.cc,"Cooling Panel Water Outlet Temperature""",,OutputProcessor::Unit::C,state.dataChilledCeilingPanelSimple.CoolingPanel(CoolingPanelNum).WaterOutletTemp,"""System""","""Average"""
ChillerAbsorption.cc,"Chiller Electricity Rate""",,OutputProcessor::Unit::W,this->Report.PumpingPower,"""System""","""Average"""
ChillerAbsorption.cc,"Chiller Electricity Energy""",,OutputProcessor::Unit::J,this->Report.PumpingEnergy,"""System""","""Sum"""
ChillerAbsorption.cc,"Chiller Evaporator Cooling Rate""",,OutputProcessor::Unit::W,this->Report.QEvap,"""System""","""Average"""
ChillerAbsorption.cc,"Chiller Evaporator Cooling Energy""",,OutputProcessor::Unit::J,this->Report.EvapEnergy,"""System""","""Sum"""
ChillerAbsorption.cc,"""Chiller Evaporator Inlet Temperature""",,OutputProcessor::Unit::C,this->Report.EvapInletTemp,"""System""","""Average"""
ChillerAbsorption.cc,"""Chiller Evaporator Outlet Temperature""",,OutputProcessor::Unit::C,this->Report.EvapOutletTemp,"""System""","""Average"""
ChillerAbsorption.cc,"Chiller Evaporator Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->Report.Evapmdot,"""System""","""Average"""
ChillerAbsorption.cc,"Chiller Condenser Heat Transfer Rate""",,OutputProcessor::Unit::W,this->Report.QCond,"""System""","""Average"""
ChillerAbsorption.cc,"Chiller Condenser Heat Transfer Energy""",,OutputProcessor::Unit::J,this->Report.CondEnergy,"""System""","""Sum"""
ChillerAbsorption.cc,"""Chiller Condenser Inlet Temperature""",,OutputProcessor::Unit::C,this->Report.CondInletTemp,"""System""","""Average"""
ChillerAbsorption.cc,"""Chiller Condenser Outlet Temperature""",,OutputProcessor::Unit::C,this->Report.CondOutletTemp,"""System""","""Average"""
ChillerAbsorption.cc,"Chiller Condenser Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->Report.Condmdot,"""System""","""Average"""
ChillerAbsorption.cc,"""Chiller Hot Water Consumption Rate""",,OutputProcessor::Unit::W,this->Report.QGenerator,"""System""","""Average"""
ChillerAbsorption.cc,"Chiller Source Hot Water Energy""",,OutputProcessor::Unit::J,this->Report.GeneratorEnergy,"""System""","""Sum"""
ChillerAbsorption.cc,"Chiller Source Steam Rate""",,OutputProcessor::Unit::W,this->Report.QGenerator,"""System""","""Average"""
ChillerAbsorption.cc,"Chiller Source Steam Energy""",,OutputProcessor::Unit::J,this->Report.GeneratorEnergy,"""System""","""Sum"""
ChillerAbsorption.cc,"Chiller Source Steam Rate""",,OutputProcessor::Unit::W,this->Report.QGenerator,"""System""","""Average"""
ChillerAbsorption.cc,"Chiller Source Steam Energy""",,OutputProcessor::Unit::J,this->Report.GeneratorEnergy,"""System""","""Sum"""
ChillerAbsorption.cc,"Chiller COP""",,OutputProcessor::Unit::W_W,this->Report.ActualCOP,"""System""","""Average"""
ChillerElectricEIR.cc,"Chiller Part Load Ratio""",,OutputProcessor::Unit::None,this->ChillerPartLoadRatio,"""System""","""Average"""
ChillerElectricEIR.cc,"Chiller Cycling Ratio""",,OutputProcessor::Unit::None,this->ChillerCyclingRatio,"""System""","""Average"""
ChillerElectricEIR.cc,"Chiller Electricity Rate""",,OutputProcessor::Unit::W,this->Power,"""System""","""Average"""
ChillerElectricEIR.cc,"Chiller Electricity Energy""",,OutputProcessor::Unit::J,this->Energy,"""System""","""Sum"""
ChillerElectricEIR.cc,"Chiller Evaporator Cooling Rate""",,OutputProcessor::Unit::W,this->QEvaporator,"""System""","""Average"""
ChillerElectricEIR.cc,"Chiller Evaporator Cooling Energy""",,OutputProcessor::Unit::J,this->EvapEnergy,"""System""","""Sum"""
ChillerElectricEIR.cc,"""Chiller False Load Heat Transfer Rate""",,OutputProcessor::Unit::W,this->ChillerFalseLoadRate,"""System""","""Average"""
ChillerElectricEIR.cc,"Chiller False Load Heat Transfer Energy""",,OutputProcessor::Unit::J,this->ChillerFalseLoad,"""System""","""Sum"""
ChillerElectricEIR.cc,"Chiller Evaporator Inlet Temperature""",,OutputProcessor::Unit::C,this->EvapInletTemp,"""System""","""Average"""
ChillerElectricEIR.cc,"Chiller Evaporator Outlet Temperature""",,OutputProcessor::Unit::C,this->EvapOutletTemp,"""System""","""Average"""
ChillerElectricEIR.cc,"""Chiller Evaporator Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->EvapMassFlowRate,"""System""","""Average"""
ChillerElectricEIR.cc,"Chiller Condenser Heat Transfer Rate""",,OutputProcessor::Unit::W,this->QCondenser,"""System""","""Average"""
ChillerElectricEIR.cc,"Chiller Condenser Heat Transfer Energy""",,OutputProcessor::Unit::J,this->CondEnergy,"""System""","""Sum"""
ChillerElectricEIR.cc,"Chiller COP""",,OutputProcessor::Unit::W_W,this->ActualCOP,"""System""","""Average"""
ChillerElectricEIR.cc,"""Chiller Capacity Temperature Modifier Multiplier""",,OutputProcessor::Unit::None,this->ChillerCapFT,"""System""","""Average"""
ChillerElectricEIR.cc,"""Chiller EIR Temperature Modifier Multiplier""",,OutputProcessor::Unit::None,this->ChillerEIRFT,"""System""","""Average"""
ChillerElectricEIR.cc,"""Chiller EIR Part Load Modifier Multiplier""",,OutputProcessor::Unit::None,this->ChillerEIRFPLR,"""System""","""Average"""
ChillerElectricEIR.cc,"""Chiller Condenser Inlet Temperature""",,OutputProcessor::Unit::C,this->CondInletTemp,"""System""","""Average"""
ChillerElectricEIR.cc,"""Chiller Condenser Outlet Temperature""",,OutputProcessor::Unit::C,this->CondOutletTemp,"""System""","""Average"""
ChillerElectricEIR.cc,"""Chiller Condenser Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->CondMassFlowRate,"""System""","""Average"""
ChillerElectricEIR.cc,"""Chiller Total Recovered Heat Rate""",,OutputProcessor::Unit::W,this->QHeatRecovered,"""System""","""Average"""
ChillerElectricEIR.cc,"Chiller Total Recovered Heat Energy""",,OutputProcessor::Unit::J,this->EnergyHeatRecovery,"""System""","""Sum"""
ChillerElectricEIR.cc,"""Chiller Heat Recovery Inlet Temperature""",,OutputProcessor::Unit::C,this->HeatRecInletTemp,"""System""","""Average"""
ChillerElectricEIR.cc,"""Chiller Heat Recovery Outlet Temperature""",,OutputProcessor::Unit::C,this->HeatRecOutletTemp,"""System""","""Average"""
ChillerElectricEIR.cc,"""Chiller Heat Recovery Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->HeatRecMassFlow,"""System""","""Average"""
ChillerElectricEIR.cc,"Chiller Effective Heat Rejection Temperature""",,OutputProcessor::Unit::C,this->ChillerCondAvgTemp,"""System""","""Average"""
ChillerElectricEIR.cc,"""Chiller Condenser Inlet Temperature""",,OutputProcessor::Unit::C,this->CondInletTemp,"""System""","""Average"""
ChillerElectricEIR.cc,"""Chiller Condenser Fan Electricity Rate""",,OutputProcessor::Unit::W,this->CondenserFanPower,"""System""","""Average"""
ChillerElectricEIR.cc,"Chiller Condenser Fan Electricity Energy""",,OutputProcessor::Unit::J,this->CondenserFanEnergyConsumption,"""System""","""Sum"""
ChillerElectricEIR.cc,"Chiller Evaporative Condenser Water Volume""",,OutputProcessor::Unit::m3,this->EvapWaterConsump,"""System""","""Sum"""
ChillerElectricEIR.cc,"Chiller Evaporative Condenser Mains Supply Water Volume""",,OutputProcessor::Unit::m3,this->EvapWaterConsump,"""System""","""Sum"""
ChillerElectricEIR.cc,"""Chiller Basin Heater Electricity Rate""",,OutputProcessor::Unit::W,this->BasinHeaterPower,"""System""","""Average"""
ChillerElectricEIR.cc,"Chiller Basin Heater Electricity Energy""",,OutputProcessor::Unit::J,this->BasinHeaterConsumption,"""System""","""Sum"""
ChillerExhaustAbsorption.cc,"Chiller Heater Evaporator Cooling Rate""",,OutputProcessor::Unit::W,this->CoolingLoad,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"Chiller Heater Evaporator Cooling Energy""",,OutputProcessor::Unit::J,this->CoolingEnergy,"""System""","""Sum"""
ChillerExhaustAbsorption.cc,"Chiller Heater Heating Rate""",,OutputProcessor::Unit::W,this->HeatingLoad,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"Chiller Heater Heating Energy""",,OutputProcessor::Unit::J,this->HeatingEnergy,"""System""","""Sum"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Condenser Heat Transfer Rate""",,OutputProcessor::Unit::W,this->TowerLoad,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"Chiller Heater Condenser Heat Transfer Energy""",,OutputProcessor::Unit::J,this->TowerEnergy,"""System""","""Sum"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Cooling Source Heat COP""",,OutputProcessor::Unit::W_W,this->ThermalEnergyCOP,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"Chiller Heater Electricity Rate""",,OutputProcessor::Unit::W,this->ElectricPower,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"Chiller Heater Electricity Energy""",,OutputProcessor::Unit::J,this->ElectricEnergy,"""System""","""Sum"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Cooling Electricity Rate""",,OutputProcessor::Unit::W,this->CoolElectricPower,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"Chiller Heater Cooling Electricity Energy""",,OutputProcessor::Unit::J,this->CoolElectricEnergy,"""System""","""Sum"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Heating Electricity Rate""",,OutputProcessor::Unit::W,this->HeatElectricPower,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"Chiller Heater Heating Electricity Energy""",,OutputProcessor::Unit::J,this->HeatElectricEnergy,"""System""","""Sum"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Evaporator Inlet Temperature""",,OutputProcessor::Unit::C,this->ChillReturnTemp,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Evaporator Outlet Temperature""",,OutputProcessor::Unit::C,this->ChillSupplyTemp,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Evaporator Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->ChillWaterFlowRate,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Condenser Inlet Temperature""",,OutputProcessor::Unit::C,this->CondReturnTemp,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Condenser Outlet Temperature""",,OutputProcessor::Unit::C,this->CondSupplyTemp,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Condenser Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->CondWaterFlowRate,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Condenser Inlet Temperature""",,OutputProcessor::Unit::C,this->CondReturnTemp,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Heating Inlet Temperature""",,OutputProcessor::Unit::C,this->HotWaterReturnTemp,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Heating Outlet Temperature""",,OutputProcessor::Unit::C,this->HotWaterSupplyTemp,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Heating Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->HotWaterFlowRate,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Cooling Part Load Ratio""",,OutputProcessor::Unit::None,this->CoolPartLoadRatio,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"Chiller Heater Maximum Cooling Rate""",,OutputProcessor::Unit::W,this->CoolingCapacity,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Heating Part Load Ratio""",,OutputProcessor::Unit::None,this->HeatPartLoadRatio,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"Chiller Heater Maximum Heating Rate""",,OutputProcessor::Unit::W,this->HeatingCapacity,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Runtime Fraction""",,OutputProcessor::Unit::None,this->FractionOfPeriodRunning,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Source Exhaust Inlet Temperature""",,OutputProcessor::Unit::C,this->ExhaustInTemp,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"""Chiller Heater Source Exhaust Inlet Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->ExhaustInFlow,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"Chiller Heater Heating Heat Recovery Potential Rate""",,OutputProcessor::Unit::W,this->ExhHeatRecPotentialHeat,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"Chiller Heater Cooling Heat Recovery Potential Rate""",,OutputProcessor::Unit::W,this->ExhHeatRecPotentialCool,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"Chiller Heater Cooling Source Heat Transfer Rate""",,OutputProcessor::Unit::W,this->CoolThermalEnergyUseRate,"""System""","""Average"""
ChillerExhaustAbsorption.cc,"Chiller Heater Heating Source Heat Transfer Rate""",,OutputProcessor::Unit::W,this->HeatThermalEnergyUseRate,"""System""","""Average"""
ChillerGasAbsorption.cc,"Chiller Heater Evaporator Cooling Rate""",,OutputProcessor::Unit::W,this->CoolingLoad,"""System""","""Average"""
ChillerGasAbsorption.cc,"Chiller Heater Evaporator Cooling Energy""",,OutputProcessor::Unit::J,this->CoolingEnergy,"""System""","""Sum"""
ChillerGasAbsorption.cc,"Chiller Heater Heating Rate""",,OutputProcessor::Unit::W,this->HeatingLoad,"""System""","""Average"""
ChillerGasAbsorption.cc,"Chiller Heater Heating Energy""",,OutputProcessor::Unit::J,this->HeatingEnergy,"""System""","""Sum"""
ChillerGasAbsorption.cc,"""Chiller Heater Condenser Heat Transfer Rate""",,OutputProcessor::Unit::W,this->TowerLoad,"""System""","""Average"""
ChillerGasAbsorption.cc,"Chiller Heater Condenser Heat Transfer Energy""",,OutputProcessor::Unit::J,this->TowerEnergy,"""System""","""Sum"""
ChillerGasAbsorption.cc,"""Chiller Heater "" + this->FuelType + "" Rate""",,OutputProcessor::Unit::W,this->FuelUseRate,"""System""","""Average"""
ChillerGasAbsorption.cc,"Chiller Heater "" + this->FuelType + "" Energy""",,OutputProcessor::Unit::J,this->FuelEnergy,"""System""","""Sum"""
ChillerGasAbsorption.cc,"""Chiller Heater Cooling "" + this->FuelType + "" Rate""",,OutputProcessor::Unit::W,this->CoolFuelUseRate,"""System""","""Average"""
ChillerGasAbsorption.cc,"Chiller Heater Cooling "" + this->FuelType + "" Energy""",,OutputProcessor::Unit::J,this->CoolFuelEnergy,"""System""","""Sum"""
ChillerGasAbsorption.cc,"Chiller Heater Cooling COP""",,OutputProcessor::Unit::W_W,this->FuelCOP,"""System""","""Average"""
ChillerGasAbsorption.cc,"""Chiller Heater Heating "" + this->FuelType + "" Rate""",,OutputProcessor::Unit::W,this->HeatFuelUseRate,"""System""","""Average"""
ChillerGasAbsorption.cc,"Chiller Heater Heating "" + this->FuelType + "" Energy""",,OutputProcessor::Unit::J,this->HeatFuelEnergy,"""System""","""Sum"""
ChillerGasAbsorption.cc,"Chiller Heater Electricity Rate""",,OutputProcessor::Unit::W,this->ElectricPower,"""System""","""Average"""
ChillerGasAbsorption.cc,"Chiller Heater Electricity Energy""",,OutputProcessor::Unit::J,this->ElectricEnergy,"""System""","""Sum"""
ChillerGasAbsorption.cc,"""Chiller Heater Cooling Electricity Rate""",,OutputProcessor::Unit::W,this->CoolElectricPower,"""System""","""Average"""
ChillerGasAbsorption.cc,"Chiller Heater Cooling Electricity Energy""",,OutputProcessor::Unit::J,this->CoolElectricEnergy,"""System""","""Sum"""
ChillerGasAbsorption.cc,"""Chiller Heater Heating Electricity Rate""",,OutputProcessor::Unit::W,this->HeatElectricPower,"""System""","""Average"""
ChillerGasAbsorption.cc,"Chiller Heater Heating Electricity Energy""",,OutputProcessor::Unit::J,this->HeatElectricEnergy,"""System""","""Sum"""
ChillerGasAbsorption.cc,"""Chiller Heater Evaporator Inlet Temperature""",,OutputProcessor::Unit::C,this->ChillReturnTemp,"""System""","""Average"""
ChillerGasAbsorption.cc,"""Chiller Heater Evaporator Outlet Temperature""",,OutputProcessor::Unit::C,this->ChillSupplyTemp,"""System""","""Average"""
ChillerGasAbsorption.cc,"""Chiller Heater Evaporator Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->ChillWaterFlowRate,"""System""","""Average"""
ChillerGasAbsorption.cc,"""Chiller Heater Condenser Inlet Temperature""",,OutputProcessor::Unit::C,this->CondReturnTemp,"""System""","""Average"""
ChillerGasAbsorption.cc,"""Chiller Heater Condenser Outlet Temperature""",,OutputProcessor::Unit::C,this->CondSupplyTemp,"""System""","""Average"""
ChillerGasAbsorption.cc,"""Chiller Heater Condenser Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->CondWaterFlowRate,"""System""","""Average"""
ChillerGasAbsorption.cc,"""Chiller Heater Condenser Inlet Temperature""",,OutputProcessor::Unit::C,this->CondReturnTemp,"""System""","""Average"""
ChillerGasAbsorption.cc,"""Chiller Heater Heating Inlet Temperature""",,OutputProcessor::Unit::C,this->HotWaterReturnTemp,"""System""","""Average"""
ChillerGasAbsorption.cc,"""Chiller Heater Heating Outlet Temperature""",,OutputProcessor::Unit::C,this->HotWaterSupplyTemp,"""System""","""Average"""
ChillerGasAbsorption.cc,"""Chiller Heater Heating Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->HotWaterFlowRate,"""System""","""Average"""
ChillerGasAbsorption.cc,"""Chiller Heater Cooling Part Load Ratio""",,OutputProcessor::Unit::None,this->CoolPartLoadRatio,"""System""","""Average"""
ChillerGasAbsorption.cc,"Chiller Heater Maximum Cooling Rate""",,OutputProcessor::Unit::W,this->CoolingCapacity,"""System""","""Average"""
ChillerGasAbsorption.cc,"""Chiller Heater Heating Part Load Ratio""",,OutputProcessor::Unit::None,this->HeatPartLoadRatio,"""System""","""Average"""
ChillerGasAbsorption.cc,"Chiller Heater Maximum Heating Rate""",,OutputProcessor::Unit::W,this->HeatingCapacity,"""System""","""Average"""
ChillerGasAbsorption.cc,"""Chiller Heater Runtime Fraction""",,OutputProcessor::Unit::None,this->FractionOfPeriodRunning,"""System""","""Average"""
ChillerIndirectAbsorption.cc,"Chiller Electricity Rate""",,OutputProcessor::Unit::W,this->Report.PumpingPower,"""System""","""Average"""
ChillerIndirectAbsorption.cc,"Chiller Electricity Energy""",,OutputProcessor::Unit::J,this->Report.PumpingEnergy,"""System""","""Sum"""
ChillerIndirectAbsorption.cc,"Chiller Evaporator Cooling Rate""",,OutputProcessor::Unit::W,this->Report.QEvap,"""System""","""Average"""
ChillerIndirectAbsorption.cc,"Chiller Evaporator Cooling Energy""",,OutputProcessor::Unit::J,this->Report.EvapEnergy,"""System""","""Sum"""
ChillerIndirectAbsorption.cc,"""Chiller Evaporator Inlet Temperature""",,OutputProcessor::Unit::C,this->Report.EvapInletTemp,"""System""","""Average"""
ChillerIndirectAbsorption.cc,"""Chiller Evaporator Outlet Temperature""",,OutputProcessor::Unit::C,this->Report.EvapOutletTemp,"""System""","""Average"""
