; Use with 2009 calendar year and updated CEC weather data,,,,,,,,,,,,,,,,
; Version ID: 2019 TDV RESOLVE GHG Only,,,,,,,,,,,,,,,,
; MoDaHr,Electricity TDV (CZ1; kBtu/kWh),Electricity TDV (CZ2; kBtu/kWh),Electricity TDV (CZ3; kBtu/kWh),Electricity TDV (CZ4; kBtu/kWh),Electricity TDV (CZ5; kBtu/kWh),Electricity TDV (CZ6; kBtu/kWh),Electricity TDV (CZ7; kBtu/kWh),Electricity TDV (CZ8; kBtu/kWh),Electricity TDV (CZ9; kBtu/kWh),Electricity TDV (CZ10; kBtu/kWh),Electricity TDV (CZ11; kBtu/kWh),Electricity TDV (CZ12; kBtu/kWh),Electricity TDV (CZ13; kBtu/kWh),Electricity TDV (CZ14; kBtu/kWh),Electricity TDV (CZ15; kBtu/kWh),Electricity TDV (CZ16; kBtu/kWh)
92616,4.64072249,4.64072249,4.64072249,4.64072249,4.64072249,4.664838632,4.664838632,4.664838632,4.664838632,4.664838632,4.64072249,4.64072249,4.64072249,4.664838632,4.664838632,4.664838632
92617,5.065220345,5.065220345,5.065220345,5.065220345,5.065220345,5.136992501,5.136992501,5.136992501,5.136992501,5.136992501,5.065220345,5.065220345,5.065220345,5.136992501,5.136992501,5.136992501
92618,5.714405488,5.714405488,5.714405488,5.714405488,5.714405488,5.892477177,5.892477177,5.892477177,5.892477177,5.892477177,5.714405488,5.714405488,5.714405488,5.892477177,5.892477177,5.892477177
92619,5.715388517,5.715388517,5.715388517,5.715388517,5.715388517,6.349690173,6.349690173,6.349690173,6.349690173,6.349690173,5.715388517,5.715388517,5.715388517,6.349690173,6.349690173,6.349690173
92620,5.714502352,5.714502352,5.714502352,5.714502352,5.714502352,6.350838382,6.350838382,6.350838382,6.350838382,6.350838382,5.714502352,5.714502352,5.714502352,6.350838382,6.350838382,6.350838382
92621,5.713869166,5.713869166,5.713869166,5.713869166,5.713869166,6.335331396,6.335331396,6.335331396,6.335331396,6.335331396,5.713869166,5.713869166,5.713869166,6.335331396,6.335331396,6.335331396
92622,5.714412366,5.714412366,5.714412366,5.714412366,5.714412366,5.83664792,5.83664792,5.83664792,5.83664792,5.83664792,5.714412366,5.714412366,5.714412366,5.83664792,5.83664792,5.83664792
92623,5.323487475,5.323487475,5.323487475,5.323487475,5.323487475,5.424155154,5.424155154,5.424155154,5.424155154,5.424155154,5.323487475,5.323487475,5.323487475,5.424155154,5.424155154,5.424155154
92624,5.066512902,5.066512902,5.066512902,5.066512902,5.066512902,5.019524643,5.019524643,5.019524643,5.019524643,5.019524643,5.066512902,5.066512902,5.066512902,5.019524643,5.019524643,5.019524643
92701,4.626196517,4.626196517,4.626196517,4.626196517,4.626196517,4.594861033,4.594861033,4.594861033,4.594861033,4.594861033,4.626196517,4.626196517,4.626196517,4.594861033,4.594861033,4.594861033
92702,4.517819821,4.517819821,4.517819821,4.517819821,4.517819821,4.419195677,4.419195677,4.419195677,4.419195677,4.419195677,4.517819821,4.517819821,4.517819821,4.419195677,4.419195677,4.419195677
92703,4.414707526,4.414707526,4.414707526,4.414707526,4.414707526,4.301494692,4.301494692,4.301494692,4.301494692,4.301494692,4.414707526,4.414707526,4.414707526,4.301494692,4.301494692,4.301494692
92704,4.356318292,4.356318292,4.356318292,4.356318292,4.356318292,4.246383678,4.246383678,4.246383678,4.246383678,4.246383678,4.356318292,4.356318292,4.356318292,4.246383678,4.246383678,4.246383678
92705,4.327465751,4.327465751,4.327465751,4.327465751,4.327465751,4.223524587,4.223524587,4.223524587,4.223524587,4.223524587,4.327465751,4.327465751,4.327465751,4.223524587,4.223524587,4.223524587
92706,4.396895808,4.396895808,4.396895808,4.396895808,4.396895808,4.288042234,4.288042234,4.288042234,4.288042234,4.288042234,4.396895808,4.396895808,4.396895808,4.288042234,4.288042234,4.288042234
92707,4.563823572,4.563823572,4.563823572,4.563823572,4.563823572,4.510554567,4.510554567,4.510554567,4.510554567,4.510554567,4.563823572,4.563823572,4.563823572,4.510554567,4.510554567,4.510554567
92708,4.425082756,4.425082756,4.425082756,4.425082756,4.425082756,4.389146213,4.389146213,4.389146213,4.389146213,4.389146213,4.425082756,4.425082756,4.425082756,4.389146213,4.389146213,4.389146213
92709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92716,0.027094605,0.027094605,0.027094605,0.027094605,0.027094605,0.027056184,0.027056184,0.027056184,0.027056184,0.027056184,0.027094605,0.027094605,0.027094605,0.027056184,0.027056184,0.027056184
92717,4.462181859,4.462181859,4.462181859,4.462181859,4.462181859,4.612949164,4.612949164,4.612949164,4.612949164,4.612949164,4.462181859,4.462181859,4.462181859,4.612949164,4.612949164,4.612949164
92718,5.780774095,5.780774095,5.780774095,5.780774095,5.780774095,5.82437008,5.82437008,5.82437008,5.82437008,5.82437008,5.780774095,5.780774095,5.780774095,5.82437008,5.82437008,5.82437008
92719,6.096810927,6.096810927,6.096810927,6.096810927,6.096810927,6.279654822,6.279654822,6.279654822,6.279654822,6.279654822,6.096810927,6.096810927,6.096810927,6.279654822,6.279654822,6.279654822
92720,6.09708199,6.09708199,6.09708199,6.09708199,6.09708199,6.466158736,6.466158736,6.466158736,6.466158736,6.466158736,6.09708199,6.09708199,6.09708199,6.466158736,6.466158736,6.466158736
92721,6.097848204,6.097848204,6.097848204,6.097848204,6.097848204,6.457283379,6.457283379,6.457283379,6.457283379,6.457283379,6.097848204,6.097848204,6.097848204,6.457283379,6.457283379,6.457283379
92722,6.09602278,6.09602278,6.09602278,6.09602278,6.09602278,6.258322182,6.258322182,6.258322182,6.258322182,6.258322182,6.09602278,6.09602278,6.09602278,6.258322182,6.258322182,6.258322182
92723,5.743610174,5.743610174,5.743610174,5.743610174,5.743610174,5.87839434,5.87839434,5.87839434,5.87839434,5.87839434,5.743610174,5.743610174,5.743610174,5.87839434,5.87839434,5.87839434
92724,5.143910484,5.143910484,5.143910484,5.143910484,5.143910484,5.124337014,5.124337014,5.124337014,5.124337014,5.124337014,5.143910484,5.143910484,5.143910484,5.124337014,5.124337014,5.124337014
92801,4.807426492,4.807426492,4.807426492,4.807426492,4.807426492,4.779354553,4.779354553,4.779354553,4.779354553,4.779354553,4.807426492,4.807426492,4.807426492,4.779354553,4.779354553,4.779354553
92802,4.669814468,4.669814468,4.669814468,4.669814468,4.669814468,4.636404981,4.636404981,4.636404981,4.636404981,4.636404981,4.669814468,4.669814468,4.669814468,4.636404981,4.636404981,4.636404981
92803,4.663759612,4.663759612,4.663759612,4.663759612,4.663759612,4.613805172,4.613805172,4.613805172,4.613805172,4.613805172,4.663759612,4.663759612,4.663759612,4.613805172,4.613805172,4.613805172
92804,4.66268139,4.66268139,4.66268139,4.66268139,4.66268139,4.610065817,4.610065817,4.610065817,4.610065817,4.610065817,4.66268139,4.66268139,4.66268139,4.610065817,4.610065817,4.610065817
92805,4.668069976,4.668069976,4.668069976,4.668069976,4.668069976,4.622849201,4.622849201,4.622849201,4.622849201,4.622849201,4.668069976,4.668069976,4.668069976,4.622849201,4.622849201,4.622849201
92806,4.855688853,4.855688853,4.855688853,4.855688853,4.855688853,4.813799114,4.813799114,4.813799114,4.813799114,4.813799114,4.855688853,4.855688853,4.855688853,4.813799114,4.813799114,4.813799114
92807,4.962299462,4.962299462,4.962299462,4.962299462,4.962299462,4.979469506,4.979469506,4.979469506,4.979469506,4.979469506,4.962299462,4.962299462,4.962299462,4.979469506,4.979469506,4.979469506
92808,4.962738646,4.962738646,4.962738646,4.962738646,4.962738646,4.990609896,4.990609896,4.990609896,4.990609896,4.990609896,4.962738646,4.962738646,4.962738646,4.990609896,4.990609896,4.990609896
92809,0.028537912,0.028537912,0.028537912,0.028537912,0.028537912,4.078023949,4.078023949,4.078023949,4.078023949,4.078023949,0.028537912,0.028537912,0.028537912,4.078023949,4.078023949,4.078023949
92810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92812,0.026947774,0.026947774,0.026947774,0.026947774,0.026947774,0.026739395,0.026739395,0.026739395,0.026739395,0.026739395,0.026947774,0.026947774,0.026947774,0.026739395,0.026739395,0.026739395
92813,0.028566164,0.028566164,0.028566164,0.028566164,0.028566164,0.027997643,0.027997643,0.027997643,0.027997643,0.027997643,0.028566164,0.028566164,0.028566164,0.027997643,0.027997643,0.027997643
92814,0.028696783,0.028696783,0.028696783,0.028696783,0.028696783,0.028106233,0.028106233,0.028106233,0.028106233,0.028106233,0.028696783,0.028696783,0.028696783,0.028106233,0.028106233,0.028106233
92815,0.119231594,0.119231594,0.119231594,0.119231594,0.119231594,0.183657597,0.183657597,0.183657597,0.183657597,0.183657597,0.119231594,0.119231594,0.119231594,0.183657597,0.183657597,0.183657597
92816,0.186361648,0.186361648,0.186361648,0.186361648,0.186361648,4.326216367,4.326216367,4.326216367,4.326216367,4.326216367,0.186361648,0.186361648,0.186361648,4.326216367,4.326216367,4.326216367
92817,4.745122237,4.745122237,4.745122237,4.745122237,4.745122237,4.904790756,4.904790756,4.904790756,4.904790756,4.904790756,4.745122237,4.745122237,4.745122237,4.904790756,4.904790756,4.904790756
92818,6.083566336,6.083566336,6.083566336,6.083566336,6.083566336,6.349152203,6.349152203,6.349152203,6.349152203,6.349152203,6.083566336,6.083566336,6.083566336,6.349152203,6.349152203,6.349152203
92819,6.090005529,6.090005529,6.090005529,6.090005529,6.090005529,6.921475521,6.921475521,6.921475521,6.921475521,6.921475521,6.090005529,6.090005529,6.090005529,6.921475521,6.921475521,6.921475521
92820,6.089619284,6.089619284,6.089619284,6.089619284,6.089619284,6.922094546,6.922094546,6.922094546,6.922094546,6.922094546,6.089619284,6.089619284,6.089619284,6.922094546,6.922094546,6.922094546
92821,6.088292788,6.088292788,6.088292788,6.088292788,6.088292788,6.917632705,6.917632705,6.917632705,6.917632705,6.917632705,6.088292788,6.088292788,6.088292788,6.917632705,6.917632705,6.917632705
92822,6.083839863,6.083839863,6.083839863,6.083839863,6.083839863,6.304573313,6.304573313,6.304573313,6.304573313,6.304573313,6.083839863,6.083839863,6.083839863,6.304573313,6.304573313,6.304573313
92823,5.180522562,5.180522562,5.180522562,5.180522562,5.180522562,5.332229236,5.332229236,5.332229236,5.332229236,5.332229236,5.180522562,5.180522562,5.180522562,5.332229236,5.332229236,5.332229236
92824,4.87788939,4.87788939,4.87788939,4.87788939,4.87788939,4.985820283,4.985820283,4.985820283,4.985820283,4.985820283,4.87788939,4.87788939,4.87788939,4.985820283,4.985820283,4.985820283
92901,4.668558665,4.668558665,4.668558665,4.668558665,4.668558665,4.712699325,4.712699325,4.712699325,4.712699325,4.712699325,4.668558665,4.668558665,4.668558665,4.712699325,4.712699325,4.712699325
92902,4.562278776,4.562278776,4.562278776,4.562278776,4.562278776,4.534407653,4.534407653,4.534407653,4.534407653,4.534407653,4.562278776,4.562278776,4.562278776,4.534407653,4.534407653,4.534407653
92903,4.458736386,4.458736386,4.458736386,4.458736386,4.458736386,4.42118004,4.42118004,4.42118004,4.42118004,4.42118004,4.458736386,4.458736386,4.458736386,4.42118004,4.42118004,4.42118004
92904,4.457321385,4.457321385,4.457321385,4.457321385,4.457321385,4.42062881,4.42062881,4.42062881,4.42062881,4.42062881,4.457321385,4.457321385,4.457321385,4.42062881,4.42062881,4.42062881
92905,4.526143981,4.526143981,4.526143981,4.526143981,4.526143981,4.492147299,4.492147299,4.492147299,4.492147299,4.492147299,4.526143981,4.526143981,4.526143981,4.492147299,4.492147299,4.492147299
92906,4.624417654,4.624417654,4.624417654,4.624417654,4.624417654,4.594022147,4.594022147,4.594022147,4.594022147,4.594022147,4.624417654,4.624417654,4.624417654,4.594022147,4.594022147,4.594022147
92907,4.828098188,4.828098188,4.828098188,4.828098188,4.828098188,4.81635373,4.81635373,4.81635373,4.81635373,4.81635373,4.828098188,4.828098188,4.828098188,4.81635373,4.81635373,4.81635373
92908,4.805897002,4.805897002,4.805897002,4.805897002,4.805897002,4.78236401,4.78236401,4.78236401,4.78236401,4.78236401,4.805897002,4.805897002,4.805897002,4.78236401,4.78236401,4.78236401
92909,0.095131934,0.095131934,0.095131934,0.095131934,0.095131934,0.092583797,0.092583797,0.092583797,0.092583797,0.092583797,0.095131934,0.095131934,0.095131934,0.092583797,0.092583797,0.092583797
92910,0.026925987,0.026925987,0.026925987,0.026925987,0.026925987,0,0,0,0,0,0.026925987,0.026925987,0.026925987,0,0,0
92911,0.029250942,0.029250942,0.029250942,0.029250942,0.029250942,0.028839041,0.028839041,0.028839041,0.028839041,0.028839041,0.029250942,0.029250942,0.029250942,0.028839041,0.028839041,0.028839041
92912,0.029260651,0.029260651,0.029260651,0.029260651,0.029260651,0.028842848,0.028842848,0.028842848,0.028842848,0.028842848,0.029260651,0.029260651,0.029260651,0.028842848,0.028842848,0.028842848
92913,0.029240251,0.029240251,0.029240251,0.029240251,0.029240251,0.028865289,0.028865289,0.028865289,0.028865289,0.028865289,0.029240251,0.029240251,0.029240251,0.028865289,0.028865289,0.028865289
92914,0.029241162,0.029241162,0.029241162,0.029241162,0.029241162,0.029532405,0.029532405,0.029532405,0.029532405,0.029532405,0.029241162,0.029241162,0.029241162,0.029532405,0.029532405,0.029532405
92915,0.185587794,0.185587794,0.185587794,0.185587794,0.185587794,0.187916713,0.187916713,0.187916713,0.187916713,0.187916713,0.185587794,0.185587794,0.185587794,0.187916713,0.187916713,0.187916713
92916,4.271131093,4.271131093,4.271131093,4.271131093,4.271131093,4.310843621,4.310843621,4.310843621,4.310843621,4.310843621,4.271131093,4.271131093,4.271131093,4.310843621,4.310843621,4.310843621
92917,4.5293742,4.5293742,4.5293742,4.5293742,4.5293742,4.676677956,4.676677956,4.676677956,4.676677956,4.676677956,4.5293742,4.5293742,4.5293742,4.676677956,4.676677956,4.676677956
92918,5.198514321,5.198514321,5.198514321,5.198514321,5.198514321,5.422656534,5.422656534,5.422656534,5.422656534,5.422656534,5.198514321,5.198514321,5.198514321,5.422656534,5.422656534,5.422656534
92919,5.672697488,5.672697488,5.672697488,5.672697488,5.672697488,6.213284344,6.213284344,6.213284344,6.213284344,6.213284344,5.672697488,5.672697488,5.672697488,6.213284344,6.213284344,6.213284344
92920,5.672093293,5.672093293,5.672093293,5.672093293,5.672093293,6.319794086,6.319794086,6.319794086,6.319794086,6.319794086,5.672093293,5.672093293,5.672093293,6.319794086,6.319794086,6.319794086
92921,5.669627642,5.669627642,5.669627642,5.669627642,5.669627642,6.313305248,6.313305248,6.313305248,6.313305248,6.313305248,5.669627642,5.669627642,5.669627642,6.313305248,6.313305248,6.313305248
92922,5.667641207,5.667641207,5.667641207,5.667641207,5.667641207,5.792658699,5.792658699,5.792658699,5.792658699,5.792658699,5.667641207,5.667641207,5.667641207,5.792658699,5.792658699,5.792658699
92923,5.019643788,5.019643788,5.019643788,5.019643788,5.019643788,5.107691524,5.107691524,5.107691524,5.107691524,5.107691524,5.019643788,5.019643788,5.019643788,5.107691524,5.107691524,5.107691524
92924,4.837814259,4.837814259,4.837814259,4.837814259,4.837814259,4.7980583,4.7980583,4.7980583,4.7980583,4.7980583,4.837814259,4.837814259,4.837814259,4.7980583,4.7980583,4.7980583
93001,4.628240389,4.628240389,4.628240389,4.628240389,4.628240389,4.586033862,4.586033862,4.586033862,4.586033862,4.586033862,4.628240389,4.628240389,4.628240389,4.586033862,4.586033862,4.586033862
93002,4.559833313,4.559833313,4.559833313,4.559833313,4.559833313,4.519792855,4.519792855,4.519792855,4.519792855,4.519792855,4.559833313,4.559833313,4.559833313,4.519792855,4.519792855,4.519792855
93003,4.472409058,4.472409058,4.472409058,4.472409058,4.472409058,4.423583779,4.423583779,4.423583779,4.423583779,4.423583779,4.472409058,4.472409058,4.472409058,4.423583779,4.423583779,4.423583779
93004,4.423916459,4.423916459,4.423916459,4.423916459,4.423916459,4.367606783,4.367606783,4.367606783,4.367606783,4.367606783,4.423916459,4.423916459,4.423916459,4.367606783,4.367606783,4.367606783
93005,4.450800774,4.450800774,4.450800774,4.450800774,4.450800774,4.39651555,4.39651555,4.39651555,4.39651555,4.39651555,4.450800774,4.450800774,4.450800774,4.39651555,4.39651555,4.39651555
93006,4.603170172,4.603170172,4.603170172,4.603170172,4.603170172,4.577419626,4.577419626,4.577419626,4.577419626,4.577419626,4.603170172,4.603170172,4.603170172,4.577419626,4.577419626,4.577419626
93007,4.7804854,4.7804854,4.7804854,4.7804854,4.7804854,4.763936927,4.763936927,4.763936927,4.763936927,4.763936927,4.7804854,4.7804854,4.7804854,4.763936927,4.763936927,4.763936927
93008,4.626748656,4.626748656,4.626748656,4.626748656,4.626748656,4.632921182,4.632921182,4.632921182,4.632921182,4.632921182,4.626748656,4.626748656,4.626748656,4.632921182,4.632921182,4.632921182
93009,4.244696968,4.244696968,4.244696968,4.244696968,4.244696968,0.126373182,0.126373182,0.126373182,0.126373182,0.126373182,4.244696968,4.244696968,4.244696968,0.126373182,0.126373182,0.126373182
93010,4.241117191,4.241117191,4.241117191,4.241117191,4.241117191,0.122518075,0.122518075,0.122518075,0.122518075,0.122518075,4.241117191,4.241117191,4.241117191,0.122518075,0.122518075,0.122518075
93011,4.236757024,4.236757024,4.236757024,4.236757024,4.236757024,0.117750076,0.117750076,0.117750076,0.117750076,0.117750076,4.236757024,4.236757024,4.236757024,0.117750076,0.117750076,0.117750076
93012,4.148103575,4.148103575,4.148103575,4.148103575,4.148103575,0.028054222,0.028054222,0.028054222,0.028054222,0.028054222,4.148103575,4.148103575,4.148103575,0.028054222,0.028054222,0.028054222
93013,4.150106129,4.150106129,4.150106129,4.150106129,4.150106129,0.118770065,0.118770065,0.118770065,0.118770065,0.118770065,4.150106129,4.150106129,4.150106129,0.118770065,0.118770065,0.118770065
93014,4.242125882,4.242125882,4.242125882,4.242125882,4.242125882,0.119970321,0.119970321,0.119970321,0.119970321,0.119970321,4.242125882,4.242125882,4.242125882,0.119970321,0.119970321,0.119970321
93015,4.308313194,4.308313194,4.308313194,4.308313194,4.308313194,0.188529811,0.188529811,0.188529811,0.188529811,0.188529811,4.308313194,4.308313194,4.308313194,0.188529811,0.188529811,0.188529811
93016,4.371565088,4.371565088,4.371565088,4.371565088,4.371565088,0.197285942,0.197285942,0.197285942,0.197285942,0.197285942,4.371565088,4.371565088,4.371565088,0.197285942,0.197285942,0.197285942
93017,4.607321658,4.607321658,4.607321658,4.607321658,4.607321658,4.690152383,4.690152383,4.690152383,4.690152383,4.690152383,4.607321658,4.607321658,4.607321658,4.690152383,4.690152383,4.690152383
93018,5.895017931,5.895017931,5.895017931,5.895017931,5.895017931,5.974699095,5.974699095,5.974699095,5.974699095,5.974699095,5.895017931,5.895017931,5.895017931,5.974699095,5.974699095,5.974699095
93019,6.480793598,6.480793598,6.480793598,6.480793598,6.480793598,6.679629844,6.679629844,6.679629844,6.679629844,6.679629844,6.480793598,6.480793598,6.480793598,6.679629844,6.679629844,6.679629844
93020,6.479756225,6.479756225,6.479756225,6.479756225,6.479756225,6.758028299,6.758028299,6.758028299,6.758028299,6.758028299,6.479756225,6.479756225,6.479756225,6.758028299,6.758028299,6.758028299
