; Use with 2009 calendar year and updated CEC weather data,,,,,,,,,,,,,,,,
; Version ID: 2019 TDV Interim GHG Adder Only,,,,,,,,,,,,,,,,
; MoDaHr,Electricity TDV (CZ1; kBtu/kWh),Electricity TDV (CZ2; kBtu/kWh),Electricity TDV (CZ3; kBtu/kWh),Electricity TDV (CZ4; kBtu/kWh),Electricity TDV (CZ5; kBtu/kWh),Electricity TDV (CZ6; kBtu/kWh),Electricity TDV (CZ7; kBtu/kWh),Electricity TDV (CZ8; kBtu/kWh),Electricity TDV (CZ9; kBtu/kWh),Electricity TDV (CZ10; kBtu/kWh),Electricity TDV (CZ11; kBtu/kWh),Electricity TDV (CZ12; kBtu/kWh),Electricity TDV (CZ13; kBtu/kWh),Electricity TDV (CZ14; kBtu/kWh),Electricity TDV (CZ15; kBtu/kWh),Electricity TDV (CZ16; kBtu/kWh)
42524,1.379906298,1.379906298,1.379906298,1.379906298,1.379906298,1.382890751,1.382890751,1.382890751,1.382890751,1.382890751,1.379906298,1.379906298,1.379906298,1.382890751,1.382890751,1.382890751
42601,1.415647982,1.415647982,1.415647982,1.415647982,1.415647982,1.402493314,1.402493314,1.402493314,1.402493314,1.402493314,1.415647982,1.415647982,1.415647982,1.402493314,1.402493314,1.402493314
42602,1.413326399,1.413326399,1.413326399,1.413326399,1.413326399,1.379846132,1.379846132,1.379846132,1.379846132,1.379846132,1.413326399,1.413326399,1.413326399,1.379846132,1.379846132,1.379846132
42603,1.359245449,1.359245449,1.359245449,1.359245449,1.359245449,1.322896257,1.322896257,1.322896257,1.322896257,1.322896257,1.359245449,1.359245449,1.359245449,1.322896257,1.322896257,1.322896257
42604,1.37412412,1.37412412,1.37412412,1.37412412,1.37412412,1.333768561,1.333768561,1.333768561,1.333768561,1.333768561,1.37412412,1.37412412,1.37412412,1.333768561,1.333768561,1.333768561
42605,1.413121049,1.413121049,1.413121049,1.413121049,1.413121049,1.375168278,1.375168278,1.375168278,1.375168278,1.375168278,1.413121049,1.413121049,1.413121049,1.375168278,1.375168278,1.375168278
42606,1.415390669,1.415390669,1.415390669,1.415390669,1.415390669,1.383400524,1.383400524,1.383400524,1.383400524,1.383400524,1.415390669,1.415390669,1.415390669,1.383400524,1.383400524,1.383400524
42607,1.415875163,1.415875163,1.415875163,1.415875163,1.415875163,1.383448137,1.383448137,1.383448137,1.383448137,1.383448137,1.415875163,1.415875163,1.415875163,1.383448137,1.383448137,1.383448137
42608,1.35541679,1.35541679,1.35541679,1.35541679,1.35541679,1.301661675,1.301661675,1.301661675,1.301661675,1.301661675,1.35541679,1.35541679,1.35541679,1.301661675,1.301661675,1.301661675
42609,1.222386929,1.222386929,1.222386929,1.222386929,1.222386929,0.255370636,0.255370636,0.255370636,0.255370636,0.255370636,1.222386929,1.222386929,1.222386929,0.255370636,0.255370636,0.255370636
42610,1.090710551,1.090710551,1.090710551,1.090710551,1.090710551,0.183070324,0.183070324,0.183070324,0.183070324,0.183070324,1.090710551,1.090710551,1.090710551,0.183070324,0.183070324,0.183070324
42611,1.013174179,1.013174179,1.013174179,1.013174179,1.013174179,0.178947658,0.178947658,0.178947658,0.178947658,0.178947658,1.013174179,1.013174179,1.013174179,0.178947658,0.178947658,0.178947658
42612,1.018235776,1.018235776,1.018235776,1.018235776,1.018235776,0.18309903,0.18309903,0.18309903,0.18309903,0.18309903,1.018235776,1.018235776,1.018235776,0.18309903,0.18309903,0.18309903
42613,1.017636122,1.017636122,1.017636122,1.017636122,1.017636122,0.179715608,0.179715608,0.179715608,0.179715608,0.179715608,1.017636122,1.017636122,1.017636122,0.179715608,0.179715608,0.179715608
42614,1.102302524,1.102302524,1.102302524,1.102302524,1.102302524,0.183177784,0.183177784,0.183177784,0.183177784,0.183177784,1.102302524,1.102302524,1.102302524,0.183177784,0.183177784,0.183177784
42615,1.215832202,1.215832202,1.215832202,1.215832202,1.215832202,0.184909602,0.184909602,0.184909602,0.184909602,0.184909602,1.215832202,1.215832202,1.215832202,0.184909602,0.184909602,0.184909602
42616,1.342544134,1.342544134,1.342544134,1.342544134,1.342544134,0.259925534,0.259925534,0.259925534,0.259925534,0.259925534,1.342544134,1.342544134,1.342544134,0.259925534,0.259925534,0.259925534
42617,1.402827154,1.402827154,1.402827154,1.402827154,1.402827154,1.32288759,1.32288759,1.32288759,1.32288759,1.32288759,1.402827154,1.402827154,1.402827154,1.32288759,1.32288759,1.32288759
42618,1.442115619,1.442115619,1.442115619,1.442115619,1.442115619,1.454340178,1.454340178,1.454340178,1.454340178,1.454340178,1.442115619,1.442115619,1.442115619,1.454340178,1.454340178,1.454340178
42619,1.441794243,1.441794243,1.441794243,1.441794243,1.441794243,1.605346761,1.605346761,1.605346761,1.605346761,1.605346761,1.441794243,1.441794243,1.441794243,1.605346761,1.605346761,1.605346761
42620,1.441604683,1.441604683,1.441604683,1.441604683,1.441604683,1.631211697,1.631211697,1.631211697,1.631211697,1.631211697,1.441604683,1.441604683,1.441604683,1.631211697,1.631211697,1.631211697
42621,1.441508084,1.441508084,1.441508084,1.441508084,1.441508084,1.636912919,1.636912919,1.636912919,1.636912919,1.636912919,1.441508084,1.441508084,1.441508084,1.636912919,1.636912919,1.636912919
42622,1.441662923,1.441662923,1.441662923,1.441662923,1.441662923,1.592356164,1.592356164,1.592356164,1.592356164,1.592356164,1.441662923,1.441662923,1.441662923,1.592356164,1.592356164,1.592356164
42623,1.441649707,1.441649707,1.441649707,1.441649707,1.441649707,1.511214976,1.511214976,1.511214976,1.511214976,1.511214976,1.441649707,1.441649707,1.441649707,1.511214976,1.511214976,1.511214976
42624,1.441236768,1.441236768,1.441236768,1.441236768,1.441236768,1.44485078,1.44485078,1.44485078,1.44485078,1.44485078,1.441236768,1.441236768,1.441236768,1.44485078,1.44485078,1.44485078
42701,1.352774131,1.352774131,1.352774131,1.352774131,1.352774131,1.353021598,1.353021598,1.353021598,1.353021598,1.353021598,1.352774131,1.352774131,1.352774131,1.353021598,1.353021598,1.353021598
42702,1.352562301,1.352562301,1.352562301,1.352562301,1.352562301,1.347436122,1.347436122,1.347436122,1.347436122,1.347436122,1.352562301,1.352562301,1.352562301,1.347436122,1.347436122,1.347436122
42703,1.352444173,1.352444173,1.352444173,1.352444173,1.352444173,1.344907803,1.344907803,1.344907803,1.344907803,1.344907803,1.352444173,1.352444173,1.352444173,1.344907803,1.344907803,1.344907803
42704,1.352387947,1.352387947,1.352387947,1.352387947,1.352387947,1.341888972,1.341888972,1.341888972,1.341888972,1.341888972,1.352387947,1.352387947,1.352387947,1.341888972,1.341888972,1.341888972
42705,1.352391313,1.352391313,1.352391313,1.352391313,1.352391313,1.345384438,1.345384438,1.345384438,1.345384438,1.345384438,1.352391313,1.352391313,1.352391313,1.345384438,1.345384438,1.345384438
42706,1.352498036,1.352498036,1.352498036,1.352498036,1.352498036,1.356521731,1.356521731,1.356521731,1.356521731,1.356521731,1.352498036,1.352498036,1.352498036,1.356521731,1.356521731,1.356521731
42707,1.353998422,1.353998422,1.353998422,1.353998422,1.353998422,1.362664173,1.362664173,1.362664173,1.362664173,1.362664173,1.353998422,1.353998422,1.353998422,1.362664173,1.362664173,1.362664173
42708,1.353050321,1.353050321,1.353050321,1.353050321,1.353050321,1.335412564,1.335412564,1.335412564,1.335412564,1.335412564,1.353050321,1.353050321,1.353050321,1.335412564,1.335412564,1.335412564
42709,1.27492183,1.27492183,1.27492183,1.27492183,1.27492183,1.250765383,1.250765383,1.250765383,1.250765383,1.250765383,1.27492183,1.27492183,1.27492183,1.250765383,1.250765383,1.250765383
42710,1.270375803,1.270375803,1.270375803,1.270375803,1.270375803,1.239402878,1.239402878,1.239402878,1.239402878,1.239402878,1.270375803,1.270375803,1.270375803,1.239402878,1.239402878,1.239402878
42711,1.264704951,1.264704951,1.264704951,1.264704951,1.264704951,1.09717352,1.09717352,1.09717352,1.09717352,1.09717352,1.264704951,1.264704951,1.264704951,1.09717352,1.09717352,1.09717352
42712,1.243424417,1.243424417,1.243424417,1.243424417,1.243424417,0.18563592,0.18563592,0.18563592,0.18563592,0.18563592,1.243424417,1.243424417,1.243424417,0.18563592,0.18563592,0.18563592
42713,1.2452196,1.2452196,1.2452196,1.2452196,1.2452196,0.252408225,0.252408225,0.252408225,0.252408225,0.252408225,1.2452196,1.2452196,1.2452196,0.252408225,0.252408225,0.252408225
42714,1.266851346,1.266851346,1.266851346,1.266851346,1.266851346,1.22891483,1.22891483,1.22891483,1.22891483,1.22891483,1.266851346,1.266851346,1.266851346,1.22891483,1.22891483,1.22891483
42715,1.268975243,1.268975243,1.268975243,1.268975243,1.268975243,1.232483361,1.232483361,1.232483361,1.232483361,1.232483361,1.268975243,1.268975243,1.268975243,1.232483361,1.232483361,1.232483361
42716,1.346032304,1.346032304,1.346032304,1.346032304,1.346032304,1.318323538,1.318323538,1.318323538,1.318323538,1.318323538,1.346032304,1.346032304,1.346032304,1.318323538,1.318323538,1.318323538
42717,1.353234103,1.353234103,1.353234103,1.353234103,1.353234103,1.328816598,1.328816598,1.328816598,1.328816598,1.328816598,1.353234103,1.353234103,1.353234103,1.328816598,1.328816598,1.328816598
42718,1.355653646,1.355653646,1.355653646,1.355653646,1.355653646,1.375646791,1.375646791,1.375646791,1.375646791,1.375646791,1.355653646,1.355653646,1.355653646,1.375646791,1.375646791,1.375646791
42719,1.360112256,1.360112256,1.360112256,1.360112256,1.360112256,1.635611038,1.635611038,1.635611038,1.635611038,1.635611038,1.360112256,1.360112256,1.360112256,1.635611038,1.635611038,1.635611038
42720,1.360169112,1.360169112,1.360169112,1.360169112,1.360169112,1.857917769,1.857917769,1.857917769,1.857917769,1.857917769,1.360169112,1.360169112,1.360169112,1.857917769,1.857917769,1.857917769
42721,1.360102015,1.360102015,1.360102015,1.360102015,1.360102015,1.910421977,1.910421977,1.910421977,1.910421977,1.910421977,1.360102015,1.360102015,1.360102015,1.910421977,1.910421977,1.910421977
42722,1.360306002,1.360306002,1.360306002,1.360306002,1.360306002,1.573587129,1.573587129,1.573587129,1.573587129,1.573587129,1.360306002,1.360306002,1.360306002,1.573587129,1.573587129,1.573587129
42723,1.360310779,1.360310779,1.360310779,1.360310779,1.360310779,1.406651865,1.406651865,1.406651865,1.406651865,1.406651865,1.360310779,1.360310779,1.360310779,1.406651865,1.406651865,1.406651865
42724,1.355143523,1.355143523,1.355143523,1.355143523,1.355143523,1.359812609,1.359812609,1.359812609,1.359812609,1.359812609,1.355143523,1.355143523,1.355143523,1.359812609,1.359812609,1.359812609
42801,1.338438754,1.338438754,1.338438754,1.338438754,1.338438754,1.335298886,1.335298886,1.335298886,1.335298886,1.335298886,1.338438754,1.338438754,1.338438754,1.335298886,1.335298886,1.335298886
42802,1.337329152,1.337329152,1.337329152,1.337329152,1.337329152,1.306336324,1.306336324,1.306336324,1.306336324,1.306336324,1.337329152,1.337329152,1.337329152,1.306336324,1.306336324,1.306336324
42803,1.33719211,1.33719211,1.33719211,1.33719211,1.33719211,1.304285394,1.304285394,1.304285394,1.304285394,1.304285394,1.33719211,1.33719211,1.33719211,1.304285394,1.304285394,1.304285394
42804,1.337129695,1.337129695,1.337129695,1.337129695,1.337129695,1.303829679,1.303829679,1.303829679,1.303829679,1.303829679,1.337129695,1.337129695,1.337129695,1.303829679,1.303829679,1.303829679
42805,1.337126132,1.337126132,1.337126132,1.337126132,1.337126132,1.304856128,1.304856128,1.304856128,1.304856128,1.304856128,1.337126132,1.337126132,1.337126132,1.304856128,1.304856128,1.304856128
42806,1.338141797,1.338141797,1.338141797,1.338141797,1.338141797,1.315389907,1.315389907,1.315389907,1.315389907,1.315389907,1.338141797,1.338141797,1.338141797,1.315389907,1.315389907,1.315389907
42807,1.338814108,1.338814108,1.338814108,1.338814108,1.338814108,1.342748952,1.342748952,1.342748952,1.342748952,1.342748952,1.338814108,1.338814108,1.338814108,1.342748952,1.342748952,1.342748952
42808,1.337126699,1.337126699,1.337126699,1.337126699,1.337126699,1.309716176,1.309716176,1.309716176,1.309716176,1.309716176,1.337126699,1.337126699,1.337126699,1.309716176,1.309716176,1.309716176
42809,1.248872667,1.248872667,1.248872667,1.248872667,1.248872667,1.147562836,1.147562836,1.147562836,1.147562836,1.147562836,1.248872667,1.248872667,1.248872667,1.147562836,1.147562836,1.147562836
42810,1.177104202,1.177104202,1.177104202,1.177104202,1.177104202,0.336261873,0.336261873,0.336261873,0.336261873,0.336261873,1.177104202,1.177104202,1.177104202,0.336261873,0.336261873,0.336261873
42811,1.170025761,1.170025761,1.170025761,1.170025761,1.170025761,0.261783923,0.261783923,0.261783923,0.261783923,0.261783923,1.170025761,1.170025761,1.170025761,0.261783923,0.261783923,0.261783923
42812,1.091913217,1.091913217,1.091913217,1.091913217,1.091913217,0.185701142,0.185701142,0.185701142,0.185701142,0.185701142,1.091913217,1.091913217,1.091913217,0.185701142,0.185701142,0.185701142
42813,1.092162297,1.092162297,1.092162297,1.092162297,1.092162297,0.185631733,0.185631733,0.185631733,0.185631733,0.185631733,1.092162297,1.092162297,1.092162297,0.185631733,0.185631733,0.185631733
42814,1.169665326,1.169665326,1.169665326,1.169665326,1.169665326,0.333672206,0.333672206,0.333672206,0.333672206,0.333672206,1.169665326,1.169665326,1.169665326,0.333672206,0.333672206,0.333672206
42815,1.177560497,1.177560497,1.177560497,1.177560497,1.177560497,0.335843929,0.335843929,0.335843929,0.335843929,0.335843929,1.177560497,1.177560497,1.177560497,0.335843929,0.335843929,0.335843929
42816,1.251095818,1.251095818,1.251095818,1.251095818,1.251095818,0.341277238,0.341277238,0.341277238,0.341277238,0.341277238,1.251095818,1.251095818,1.251095818,0.341277238,0.341277238,0.341277238
42817,1.337982345,1.337982345,1.337982345,1.337982345,1.337982345,1.314081239,1.314081239,1.314081239,1.314081239,1.314081239,1.337982345,1.337982345,1.337982345,1.314081239,1.314081239,1.314081239
42818,1.343435014,1.343435014,1.343435014,1.343435014,1.343435014,1.355093583,1.355093583,1.355093583,1.355093583,1.355093583,1.343435014,1.343435014,1.343435014,1.355093583,1.355093583,1.355093583
42819,1.373960912,1.373960912,1.373960912,1.373960912,1.373960912,1.628815649,1.628815649,1.628815649,1.628815649,1.628815649,1.373960912,1.373960912,1.373960912,1.628815649,1.628815649,1.628815649
42820,1.37384741,1.37384741,1.37384741,1.37384741,1.37384741,1.764039051,1.764039051,1.764039051,1.764039051,1.764039051,1.37384741,1.37384741,1.37384741,1.764039051,1.764039051,1.764039051
42821,1.344946133,1.344946133,1.344946133,1.344946133,1.344946133,1.773362363,1.773362363,1.773362363,1.773362363,1.773362363,1.344946133,1.344946133,1.344946133,1.773362363,1.773362363,1.773362363
42822,1.345109138,1.345109138,1.345109138,1.345109138,1.345109138,1.56349299,1.56349299,1.56349299,1.56349299,1.56349299,1.345109138,1.345109138,1.345109138,1.56349299,1.56349299,1.56349299
42823,1.344183106,1.344183106,1.344183106,1.344183106,1.344183106,1.368492568,1.368492568,1.368492568,1.368492568,1.368492568,1.344183106,1.344183106,1.344183106,1.368492568,1.368492568,1.368492568
42824,1.341850293,1.341850293,1.341850293,1.341850293,1.341850293,1.348172317,1.348172317,1.348172317,1.348172317,1.348172317,1.341850293,1.341850293,1.341850293,1.348172317,1.348172317,1.348172317
42901,1.333240832,1.333240832,1.333240832,1.333240832,1.333240832,1.334281436,1.334281436,1.334281436,1.334281436,1.334281436,1.333240832,1.333240832,1.333240832,1.334281436,1.334281436,1.334281436
42902,1.326750998,1.326750998,1.326750998,1.326750998,1.326750998,1.305458888,1.305458888,1.305458888,1.305458888,1.305458888,1.326750998,1.326750998,1.326750998,1.305458888,1.305458888,1.305458888
42903,1.326635579,1.326635579,1.326635579,1.326635579,1.326635579,1.297270046,1.297270046,1.297270046,1.297270046,1.297270046,1.326635579,1.326635579,1.326635579,1.297270046,1.297270046,1.297270046
42904,1.325601306,1.325601306,1.325601306,1.325601306,1.325601306,1.29579352,1.29579352,1.29579352,1.29579352,1.29579352,1.325601306,1.325601306,1.325601306,1.29579352,1.29579352,1.29579352
42905,1.326579221,1.326579221,1.326579221,1.326579221,1.326579221,1.297356371,1.297356371,1.297356371,1.297356371,1.297356371,1.326579221,1.326579221,1.326579221,1.297356371,1.297356371,1.297356371
42906,1.333017997,1.333017997,1.333017997,1.333017997,1.333017997,1.31032575,1.31032575,1.31032575,1.31032575,1.31032575,1.333017997,1.333017997,1.333017997,1.31032575,1.31032575,1.31032575
42907,1.339958532,1.339958532,1.339958532,1.339958532,1.339958532,1.321354207,1.321354207,1.321354207,1.321354207,1.321354207,1.339958532,1.339958532,1.339958532,1.321354207,1.321354207,1.321354207
42908,1.325695954,1.325695954,1.325695954,1.325695954,1.325695954,0.42903225,0.42903225,0.42903225,0.42903225,0.42903225,1.325695954,1.325695954,1.325695954,0.42903225,0.42903225,0.42903225
42909,1.209558792,1.209558792,1.209558792,1.209558792,1.209558792,0.286616411,0.286616411,0.286616411,0.286616411,0.286616411,1.209558792,1.209558792,1.209558792,0.286616411,0.286616411,0.286616411
42910,0.37083192,0.37083192,0.37083192,0.37083192,0.37083192,0.285802573,0.285802573,0.285802573,0.285802573,0.285802573,0.37083192,0.37083192,0.37083192,0.285802573,0.285802573,0.285802573
42911,0.37034178,0.37034178,0.37034178,0.37034178,0.37034178,0.285688932,0.285688932,0.285688932,0.285688932,0.285688932,0.37034178,0.37034178,0.37034178,0.285688932,0.285688932,0.285688932
42912,0.370266878,0.370266878,0.370266878,0.370266878,0.370266878,0.285848592,0.285848592,0.285848592,0.285848592,0.285848592,0.370266878,0.370266878,0.370266878,0.285848592,0.285848592,0.285848592
42913,0.370283885,0.370283885,0.370283885,0.370283885,0.370283885,0.285294433,0.285294433,0.285294433,0.285294433,0.285294433,0.370283885,0.370283885,0.370283885,0.285294433,0.285294433,0.285294433
42914,0.370952146,0.370952146,0.370952146,0.370952146,0.370952146,0.285495194,0.285495194,0.285495194,0.285495194,0.285495194,0.370952146,0.370952146,0.370952146,0.285495194,0.285495194,0.285495194
42915,0.443446555,0.443446555,0.443446555,0.443446555,0.443446555,0.286324606,0.286324606,0.286324606,0.286324606,0.286324606,0.443446555,0.443446555,0.443446555,0.286324606,0.286324606,0.286324606
42916,1.215655701,1.215655701,1.215655701,1.215655701,1.215655701,0.363263581,0.363263581,0.363263581,0.363263581,0.363263581,1.215655701,1.215655701,1.215655701,0.363263581,0.363263581,0.363263581
42917,1.327652006,1.327652006,1.327652006,1.327652006,1.327652006,1.298188867,1.298188867,1.298188867,1.298188867,1.298188867,1.327652006,1.327652006,1.327652006,1.298188867,1.298188867,1.298188867
42918,1.366458685,1.366458685,1.366458685,1.366458685,1.366458685,1.38089634,1.38089634,1.38089634,1.38089634,1.38089634,1.366458685,1.366458685,1.366458685,1.38089634,1.38089634,1.38089634
42919,1.368583102,1.368583102,1.368583102,1.368583102,1.368583102,1.580245047,1.580245047,1.580245047,1.580245047,1.580245047,1.368583102,1.368583102,1.368583102,1.580245047,1.580245047,1.580245047
