;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu
10217,6.1881,1.8476,4.8019,6.1881,1.8476,4.8019,6.1881,1.8476,4.8019,6.1881,1.8476,4.8019,6.1881,1.8476,4.8019,5.8541,1.8666,4.8019,6.0856,1.8084,4.8019,5.8629,1.8666,4.8019,5.816,1.8666,4.8019,5.816,1.8666,4.8019,6.1881,1.8476,4.8019,6.1881,1.8476,4.8019,6.1881,1.8476,4.8019,5.8101,1.8666,4.8019,5.816,1.8666,4.8019,5.8013,1.8666,4.8019
10218,6.194,1.8476,4.8019,6.194,1.8476,4.8019,6.194,1.8476,4.8019,6.194,1.8476,4.8019,6.191,1.8476,4.8019,5.9098,1.8666,4.8019,6.1617,1.8084,4.8019,5.9185,1.8666,4.8019,5.8717,1.8666,4.8019,5.8687,1.8666,4.8019,6.191,1.8476,4.8019,6.191,1.8476,4.8019,6.194,1.8476,4.8019,5.8658,1.8666,4.8019,5.8717,1.8666,4.8019,5.857,1.8666,4.8019
10219,6.2145,1.8476,4.8019,6.2145,1.8476,4.8019,6.2145,1.8476,4.8019,6.2145,1.8476,4.8019,6.2145,1.8476,4.8019,5.9654,1.8666,4.8019,6.2174,1.8084,4.8019,5.9713,1.8666,4.8019,5.9273,1.8666,4.8019,5.9244,1.8666,4.8019,6.2145,1.8476,4.8019,6.2145,1.8476,4.8019,6.2145,1.8476,4.8019,5.9215,1.8666,4.8019,5.9273,1.8666,4.8019,5.9127,1.8666,4.8019
10220,6.1295,1.8476,4.8019,6.1295,1.8476,4.8019,6.1295,1.8476,4.8019,6.1295,1.8476,4.8019,6.1295,1.8476,4.8019,5.9508,1.8666,4.8019,6.2057,1.8084,4.8019,5.9596,1.8666,4.8019,5.9156,1.8666,4.8019,5.9127,1.8666,4.8019,6.1295,1.8476,4.8019,6.1295,1.8476,4.8019,6.1295,1.8476,4.8019,5.9098,1.8666,4.8019,5.9127,1.8666,4.8019,5.898,1.8666,4.8019
10221,6.1412,1.8476,4.8019,6.1412,1.8476,4.8019,6.1412,1.8476,4.8019,6.1383,1.8476,4.8019,6.1383,1.8476,4.8019,5.9625,1.8666,4.8019,6.191,1.8084,4.8019,5.9684,1.8666,4.8019,5.9244,1.8666,4.8019,5.9215,1.8666,4.8019,6.1383,1.8476,4.8019,6.1383,1.8476,4.8019,6.1383,1.8476,4.8019,5.9185,1.8666,4.8019,5.9244,1.8666,4.8019,5.9098,1.8666,4.8019
10222,6.068,1.8476,4.8019,6.068,1.8476,4.8019,6.068,1.8476,4.8019,6.068,1.8476,4.8019,6.068,1.8476,4.8019,5.8775,1.8666,4.8019,6.1295,1.8084,4.8019,5.8834,1.8666,4.8019,5.8394,1.8666,4.8019,5.8365,1.8666,4.8019,6.068,1.8476,4.8019,6.068,1.8476,4.8019,6.068,1.8476,4.8019,5.8336,1.8666,4.8019,5.8394,1.8666,4.8019,5.8248,1.8666,4.8019
10223,5.772,1.8476,4.8019,5.772,1.8476,4.8019,5.772,1.8476,4.8019,5.772,1.8476,4.8019,5.772,1.8476,4.8019,5.5611,1.8666,4.8019,5.7867,1.8084,4.8019,5.5699,1.8666,4.8019,5.523,1.8666,4.8019,5.5201,1.8666,4.8019,5.772,1.8476,4.8019,5.772,1.8476,4.8019,5.772,1.8476,4.8019,5.5171,1.8666,4.8019,5.523,1.8666,4.8019,5.5084,1.8666,4.8019
10224,5.4117,1.8476,4.8019,5.4087,1.8476,4.8019,5.4087,1.8476,4.8019,5.4087,1.8476,4.8019,5.4087,1.8476,4.8019,5.1802,1.8666,4.8019,5.4058,1.8084,4.8019,5.189,1.8666,4.8019,5.145,1.8666,4.8019,5.1421,1.8666,4.8019,5.4087,1.8476,4.8019,5.4087,1.8476,4.8019,5.4087,1.8476,4.8019,5.1392,1.8666,4.8019,5.1421,1.8666,4.8019,5.1275,1.8666,4.8019
10301,4.8169,1.8476,4.8019,4.8169,1.8476,4.8019,4.8169,1.8476,4.8019,4.8169,1.8476,4.8019,4.8169,1.8476,4.8019,4.5971,1.8666,4.8019,4.8227,1.8084,4.8019,4.603,1.8666,4.8019,4.559,1.8666,4.8019,4.5561,1.8666,4.8019,4.8169,1.8476,4.8019,4.8169,1.8476,4.8019,4.8169,1.8476,4.8019,4.5532,1.8666,4.8019,4.559,1.8666,4.8019,4.5444,1.8666,4.8019
10302,4.7026,1.8476,4.8019,4.7026,1.8476,4.8019,4.7026,1.8476,4.8019,4.7026,1.8476,4.8019,4.6997,1.8476,4.8019,4.4858,1.8666,4.8019,4.7114,1.8084,4.8019,4.4916,1.8666,4.8019,4.4477,1.8666,4.8019,4.4448,1.8666,4.8019,4.7026,1.8476,4.8019,4.6997,1.8476,4.8019,4.7026,1.8476,4.8019,4.4418,1.8666,4.8019,4.4477,1.8666,4.8019,4.4331,1.8666,4.8019
10303,4.6528,1.8476,4.8019,4.6528,1.8476,4.8019,4.6528,1.8476,4.8019,4.6528,1.8476,4.8019,4.6528,1.8476,4.8019,4.436,1.8666,4.8019,4.6645,1.8084,4.8019,4.4448,1.8666,4.8019,4.4008,1.8666,4.8019,4.3979,1.8666,4.8019,4.6528,1.8476,4.8019,4.6528,1.8476,4.8019,4.6528,1.8476,4.8019,4.395,1.8666,4.8019,4.3979,1.8666,4.8019,4.3832,1.8666,4.8019
10304,4.6352,1.8476,4.8019,4.6352,1.8476,4.8019,4.6352,1.8476,4.8019,4.6352,1.8476,4.8019,4.6352,1.8476,4.8019,4.4155,1.8666,4.8019,4.644,1.8084,4.8019,4.4243,1.8666,4.8019,4.3774,1.8666,4.8019,4.3745,1.8666,4.8019,4.6352,1.8476,4.8019,4.6352,1.8476,4.8019,4.6352,1.8476,4.8019,4.3715,1.8666,4.8019,4.3774,1.8666,4.8019,4.3627,1.8666,4.8019
10305,4.5854,1.8476,4.8019,4.5854,1.8476,4.8019,4.5854,1.8476,4.8019,4.5854,1.8476,4.8019,4.5854,1.8476,4.8019,4.3686,1.8666,4.8019,4.5971,1.8084,4.8019,4.3774,1.8666,4.8019,4.3305,1.8666,4.8019,4.3305,1.8666,4.8019,4.5854,1.8476,4.8019,4.5854,1.8476,4.8019,4.5854,1.8476,4.8019,4.3276,1.8666,4.8019,4.3305,1.8666,4.8019,4.3159,1.8666,4.8019
10306,4.729,1.8476,4.8019,4.729,1.8476,4.8019,4.729,1.8476,4.8019,4.729,1.8476,4.8019,4.726,1.8476,4.8019,4.4741,1.8666,4.8019,4.6997,1.8084,4.8019,4.4799,1.8666,4.8019,4.436,1.8666,4.8019,4.4331,1.8666,4.8019,4.726,1.8476,4.8019,4.726,1.8476,4.8019,4.729,1.8476,4.8019,4.4301,1.8666,4.8019,4.436,1.8666,4.8019,4.4213,1.8666,4.8019
10307,4.7934,1.8476,4.8019,4.7934,1.8476,4.8019,4.7934,1.8476,4.8019,4.7934,1.8476,4.8019,4.7905,1.8476,4.8019,4.5327,1.8666,4.8019,4.7612,1.8084,4.8019,4.5415,1.8666,4.8019,4.4975,1.8666,4.8019,4.4946,1.8666,4.8019,4.7905,1.8476,4.8019,4.7905,1.8476,4.8019,4.7934,1.8476,4.8019,4.4916,1.8666,4.8019,4.4975,1.8666,4.8019,4.4799,1.8666,4.8019
10308,4.8198,1.8476,4.8019,4.8169,1.8476,4.8019,4.8169,1.8476,4.8019,4.8169,1.8476,4.8019,4.8169,1.8476,4.8019,4.5854,1.8666,4.8019,4.8139,1.8084,4.8019,4.5942,1.8666,4.8019,4.5502,1.8666,4.8019,4.5473,1.8666,4.8019,4.8169,1.8476,4.8019,4.8169,1.8476,4.8019,4.8169,1.8476,4.8019,4.5444,1.8666,4.8019,4.5502,1.8666,4.8019,4.5327,1.8666,4.8019
10309,5.0044,1.8476,4.8019,5.0044,1.8476,4.8019,5.0044,1.8476,4.8019,5.0044,1.8476,4.8019,5.0015,1.8476,4.8019,4.7348,1.8666,4.8019,4.9604,1.8084,4.8019,4.7436,1.8666,4.8019,4.6967,1.8666,4.8019,4.6938,1.8666,4.8019,5.0015,1.8476,4.8019,5.0015,1.8476,4.8019,5.0044,1.8476,4.8019,4.6909,1.8666,4.8019,4.6967,1.8666,4.8019,4.6821,1.8666,4.8019
10310,4.9077,1.8476,4.8019,4.9077,1.8476,4.8019,4.9077,1.8476,4.8019,4.9077,1.8476,4.8019,4.9077,1.8476,4.8019,4.685,1.8666,4.8019,4.9136,1.8084,4.8019,4.6938,1.8666,4.8019,4.6469,1.8666,4.8019,4.6469,1.8666,4.8019,4.9077,1.8476,4.8019,4.9077,1.8476,4.8019,4.9077,1.8476,4.8019,4.6411,1.8666,4.8019,4.6469,1.8666,4.8019,4.6323,1.8666,4.8019
10311,4.8784,1.8476,4.8019,4.8755,1.8476,4.8019,4.8755,1.8476,4.8019,4.8755,1.8476,4.8019,4.8755,1.8476,4.8019,4.6557,1.8666,4.8019,4.8813,1.8084,4.8019,4.6616,1.8666,4.8019,4.6176,1.8666,4.8019,4.6147,1.8666,4.8019,4.8755,1.8476,4.8019,4.8755,1.8476,4.8019,4.8755,1.8476,4.8019,4.6118,1.8666,4.8019,4.6176,1.8666,4.8019,4.6001,1.8666,4.8019
10312,4.8813,1.8476,4.8019,4.8813,1.8476,4.8019,4.8813,1.8476,4.8019,4.8813,1.8476,4.8019,4.8813,1.8476,4.8019,4.6528,1.8666,4.8019,4.8784,1.8084,4.8019,4.6587,1.8666,4.8019,4.6147,1.8666,4.8019,4.6118,1.8666,4.8019,4.8813,1.8476,4.8019,4.8813,1.8476,4.8019,4.8813,1.8476,4.8019,4.6088,1.8666,4.8019,4.6147,1.8666,4.8019,4.6001,1.8666,4.8019
10313,4.8403,1.8476,4.8019,4.8403,1.8476,4.8019,4.8403,1.8476,4.8019,4.8403,1.8476,4.8019,4.8403,1.8476,4.8019,4.6118,1.8666,4.8019,4.8403,1.8084,4.8019,4.6206,1.8666,4.8019,4.5737,1.8666,4.8019,4.5708,1.8666,4.8019,4.8403,1.8476,4.8019,4.8403,1.8476,4.8019,4.8403,1.8476,4.8019,4.5678,1.8666,4.8019,4.5737,1.8666,4.8019,4.559,1.8666,4.8019
10314,4.855,1.8476,4.8019,4.855,1.8476,4.8019,4.855,1.8476,4.8019,4.855,1.8476,4.8019,4.852,1.8476,4.8019,4.5913,1.8666,4.8019,4.8198,1.8084,4.8019,4.6001,1.8666,4.8019,4.5532,1.8666,4.8019,4.5532,1.8666,4.8019,4.852,1.8476,4.8019,4.852,1.8476,4.8019,4.855,1.8476,4.8019,4.5473,1.8666,4.8019,4.5532,1.8666,4.8019,4.5385,1.8666,4.8019
10315,4.8139,1.8476,4.8019,4.8139,1.8476,4.8019,4.8139,1.8476,4.8019,4.8139,1.8476,4.8019,4.8139,1.8476,4.8019,4.5532,1.8666,4.8019,4.7817,1.8084,4.8019,4.562,1.8666,4.8019,4.518,1.8666,4.8019,4.5151,1.8666,4.8019,4.8139,1.8476,4.8019,4.8139,1.8476,4.8019,4.8139,1.8476,4.8019,4.5122,1.8666,4.8019,4.5151,1.8666,4.8019,4.5004,1.8666,4.8019
10316,4.7641,1.8476,4.8019,4.7641,1.8476,4.8019,4.7641,1.8476,4.8019,4.7641,1.8476,4.8019,4.7612,1.8476,4.8019,4.5063,1.8666,4.8019,4.7319,1.8084,4.8019,4.5122,1.8666,4.8019,4.4682,1.8666,4.8019,4.4653,1.8666,4.8019,4.7612,1.8476,4.8019,4.7612,1.8476,4.8019,4.7641,1.8476,4.8019,4.4623,1.8666,4.8019,4.4682,1.8666,4.8019,4.4536,1.8666,4.8019
10317,4.896,1.8476,4.8019,4.896,1.8476,4.8019,4.896,1.8476,4.8019,4.896,1.8476,4.8019,4.896,1.8476,4.8019,4.6323,1.8666,4.8019,4.8608,1.8084,4.8019,4.6411,1.8666,4.8019,4.5942,1.8666,4.8019,4.5942,1.8666,4.8019,4.896,1.8476,4.8019,4.896,1.8476,4.8019,4.896,1.8476,4.8019,4.5883,1.8666,4.8019,4.5942,1.8666,4.8019,4.5795,1.8666,4.8019
10318,5.5699,1.8476,4.8019,5.5699,1.8476,4.8019,5.5699,1.8476,4.8019,5.5699,1.8476,4.8019,5.5669,1.8476,4.8019,5.2886,1.8666,4.8019,5.5113,1.8084,4.8019,5.2945,1.8666,4.8019,5.2505,1.8666,4.8019,5.2476,1.8666,4.8019,5.5669,1.8476,4.8019,5.5669,1.8476,4.8019,5.5699,1.8476,4.8019,5.2447,1.8666,4.8019,5.2505,1.8666,4.8019,5.2359,1.8666,4.8019
10319,5.7193,1.8476,4.8019,5.7193,1.8476,4.8019,5.7193,1.8476,4.8019,5.7164,1.8476,4.8019,5.7164,1.8476,4.8019,5.4937,1.8666,4.8019,5.7193,1.8084,4.8019,5.4996,1.8666,4.8019,5.4556,1.8666,4.8019,5.4527,1.8666,4.8019,5.7164,1.8476,4.8019,5.7164,1.8476,4.8019,5.7193,1.8476,4.8019,5.4498,1.8666,4.8019,5.4556,1.8666,4.8019,5.441,1.8666,4.8019
10320,5.7252,1.8476,4.8019,5.7222,1.8476,4.8019,5.7222,1.8476,4.8019,5.7222,1.8476,4.8019,5.7222,1.8476,4.8019,5.5318,1.8666,4.8019,5.7545,1.8084,4.8019,5.5377,1.8666,4.8019,5.4937,1.8666,4.8019,5.4908,1.8666,4.8019,5.7222,1.8476,4.8019,5.7222,1.8476,4.8019,5.7222,1.8476,4.8019,5.4878,1.8666,4.8019,5.4937,1.8666,4.8019,5.4791,1.8666,4.8019
10321,5.5933,1.8476,4.8019,5.5904,1.8476,4.8019,5.5904,1.8476,4.8019,5.5904,1.8476,4.8019,5.5904,1.8476,4.8019,5.3999,1.8666,4.8019,5.6255,1.8084,4.8019,5.4058,1.8666,4.8019,5.3619,1.8666,4.8019,5.3589,1.8666,4.8019,5.5904,1.8476,4.8019,5.5904,1.8476,4.8019,5.5904,1.8476,4.8019,5.356,1.8666,4.8019,5.3619,1.8666,4.8019,5.3472,1.8666,4.8019
10322,5.0982,1.8476,4.8019,5.0982,1.8476,4.8019,5.0982,1.8476,4.8019,5.0982,1.8476,4.8019,5.0952,1.8476,4.8019,4.8813,1.8666,4.8019,5.1099,1.8084,4.8019,4.8901,1.8666,4.8019,4.8462,1.8666,4.8019,4.8432,1.8666,4.8019,5.0952,1.8476,4.8019,5.0952,1.8476,4.8019,5.0982,1.8476,4.8019,4.8403,1.8666,4.8019,4.8462,1.8666,4.8019,4.8286,1.8666,4.8019
10323,4.852,1.8476,4.8019,4.852,1.8476,4.8019,4.852,1.8476,4.8019,4.852,1.8476,4.8019,4.852,1.8476,4.8019,4.5913,1.8666,4.8019,4.8198,1.8084,4.8019,4.6001,1.8666,4.8019,4.5561,1.8666,4.8019,4.5532,1.8666,4.8019,4.852,1.8476,4.8019,4.852,1.8476,4.8019,4.852,1.8476,4.8019,4.5502,1.8666,4.8019,4.5532,1.8666,4.8019,4.5385,1.8666,4.8019
10324,4.7641,1.8476,4.8019,4.7641,1.8476,4.8019,4.7641,1.8476,4.8019,4.7641,1.8476,4.8019,4.7641,1.8476,4.8019,4.5063,1.8666,4.8019,4.7348,1.8084,4.8019,4.5151,1.8666,4.8019,4.4711,1.8666,4.8019,4.4682,1.8666,4.8019,4.7641,1.8476,4.8019,4.7641,1.8476,4.8019,4.7641,1.8476,4.8019,4.4653,1.8666,4.8019,4.4682,1.8666,4.8019,4.4536,1.8666,4.8019
10401,4.6147,1.8476,4.8019,4.6147,1.8476,4.8019,4.6147,1.8476,4.8019,4.6147,1.8476,4.8019,4.6147,1.8476,4.8019,4.3657,1.8666,4.8019,4.5942,1.8084,4.8019,4.3745,1.8666,4.8019,4.3276,1.8666,4.8019,4.3276,1.8666,4.8019,4.6147,1.8476,4.8019,4.6147,1.8476,4.8019,4.6147,1.8476,4.8019,4.3217,1.8666,4.8019,4.3276,1.8666,4.8019,4.3129,1.8666,4.8019
10402,4.2162,1.8476,4.8019,4.2162,1.8476,4.8019,4.2162,1.8476,4.8019,4.2162,1.8476,4.8019,4.2133,1.8476,4.8019,3.976,1.8666,4.8019,4.2045,1.8084,4.8019,3.9848,1.8666,4.8019,3.9379,1.8666,4.8019,3.935,1.8666,4.8019,4.2133,1.8476,4.8019,4.2133,1.8476,4.8019,4.2162,1.8476,4.8019,3.932,1.8666,4.8019,3.9379,1.8666,4.8019,3.9232,1.8666,4.8019
10403,4.1254,1.8476,4.8019,4.1225,1.8476,4.8019,4.1254,1.8476,4.8019,4.1225,1.8476,4.8019,4.1225,1.8476,4.8019,3.8881,1.8666,4.8019,4.1166,1.8084,4.8019,3.8939,1.8666,4.8019,3.85,1.8666,4.8019,3.8471,1.8666,4.8019,4.1225,1.8476,4.8019,4.1225,1.8476,4.8019,4.1225,1.8476,4.8019,3.8441,1.8666,4.8019,3.85,1.8666,4.8019,3.8353,1.8666,4.8019
10404,3.9525,1.8476,4.8019,3.9525,1.8476,4.8019,3.9525,1.8476,4.8019,3.9496,1.8476,4.8019,3.9496,1.8476,4.8019,3.7328,1.8666,4.8019,3.9643,1.8084,4.8019,3.7416,1.8666,4.8019,3.6976,1.8666,4.8019,3.6947,1.8666,4.8019,3.9496,1.8476,4.8019,3.9496,1.8476,4.8019,3.9525,1.8476,4.8019,3.6918,1.8666,4.8019,3.6976,1.8666,4.8019,3.68,1.8666,4.8019
10405,4.1049,1.8476,4.8019,4.1049,1.8476,4.8019,4.1049,1.8476,4.8019,4.1049,1.8476,4.8019,4.102,1.8476,4.8019,3.8881,1.8666,4.8019,4.1166,1.8084,4.8019,3.8939,1.8666,4.8019,3.85,1.8666,4.8019,3.8471,1.8666,4.8019,4.102,1.8476,4.8019,4.102,1.8476,4.8019,4.1049,1.8476,4.8019,3.8441,1.8666,4.8019,3.85,1.8666,4.8019,3.8353,1.8666,4.8019
10406,4.2924,1.8476,4.8019,4.2924,1.8476,4.8019,4.2924,1.8476,4.8019,4.2924,1.8476,4.8019,4.2895,1.8476,4.8019,4.0697,1.8666,4.8019,4.2983,1.8084,4.8019,4.0756,1.8666,4.8019,4.0316,1.8666,4.8019,4.0287,1.8666,4.8019,4.2895,1.8476,4.8019,4.2895,1.8476,4.8019,4.2924,1.8476,4.8019,4.0258,1.8666,4.8019,4.0316,1.8666,4.8019,4.017,1.8666,4.8019
10407,4.4243,1.8476,4.8019,4.4243,1.8476,4.8019,4.4243,1.8476,4.8019,4.4243,1.8476,4.8019,4.4243,1.8476,4.8019,4.2016,1.8666,4.8019,4.4301,1.8084,4.8019,4.2074,1.8666,4.8019,4.1635,1.8666,4.8019,4.1606,1.8666,4.8019,4.4243,1.8476,4.8019,4.4243,1.8476,4.8019,4.4243,1.8476,4.8019,4.1576,1.8666,4.8019,4.1635,1.8666,4.8019,4.1488,1.8666,4.8019
10408,4.5444,1.8476,4.8019,4.5444,1.8476,4.8019,4.5444,1.8476,4.8019,4.5444,1.8476,4.8019,4.5444,1.8476,4.8019,4.3188,1.8666,4.8019,4.5473,1.8084,4.8019,4.3276,1.8666,4.8019,4.2807,1.8666,4.8019,4.2778,1.8666,4.8019,4.5444,1.8476,4.8019,4.5444,1.8476,4.8019,4.5444,1.8476,4.8019,4.2748,1.8666,4.8019,4.2807,1.8666,4.8019,4.266,1.8666,4.8019
10409,4.8227,1.8476,4.8019,4.8227,1.8476,4.8019,4.8227,1.8476,4.8019,4.8227,1.8476,4.8019,4.8198,1.8476,4.8019,4.559,1.8666,4.8019,4.7846,1.8084,4.8019,4.5649,1.8666,4.8019,4.5209,1.8666,4.8019,4.518,1.8666,4.8019,4.8198,1.8476,4.8019,4.8198,1.8476,4.8019,4.8227,1.8476,4.8019,4.5151,1.8666,4.8019,4.5209,1.8666,4.8019,4.5063,1.8666,4.8019
10410,4.8169,1.8476,4.8019,4.8169,1.8476,4.8019,4.8169,1.8476,4.8019,4.8169,1.8476,4.8019,4.8169,1.8476,4.8019,4.5532,1.8666,4.8019,4.7817,1.8084,4.8019,4.562,1.8666,4.8019,4.518,1.8666,4.8019,4.5151,1.8666,4.8019,4.8169,1.8476,4.8019,4.8169,1.8476,4.8019,4.8169,1.8476,4.8019,4.5122,1.8666,4.8019,4.518,1.8666,4.8019,4.5004,1.8666,4.8019
10411,4.8315,1.8476,4.8019,4.8286,1.8476,4.8019,4.8286,1.8476,4.8019,4.8286,1.8476,4.8019,4.8286,1.8476,4.8019,4.5678,1.8666,4.8019,4.7934,1.8084,4.8019,4.5737,1.8666,4.8019,4.5297,1.8666,4.8019,4.5268,1.8666,4.8019,4.8286,1.8476,4.8019,4.8286,1.8476,4.8019,4.8286,1.8476,4.8019,4.5239,1.8666,4.8019,4.5297,1.8666,4.8019,4.5151,1.8666,4.8019
10412,4.8081,1.8476,4.8019,4.8081,1.8476,4.8019,4.8081,1.8476,4.8019,4.8081,1.8476,4.8019,4.8081,1.8476,4.8019,4.5444,1.8666,4.8019,4.7729,1.8084,4.8019,4.5532,1.8666,4.8019,4.5063,1.8666,4.8019,4.5063,1.8666,4.8019,4.8081,1.8476,4.8019,4.8081,1.8476,4.8019,4.8081,1.8476,4.8019,4.5004,1.8666,4.8019,4.5063,1.8666,4.8019,4.4916,1.8666,4.8019
10413,4.7466,1.8476,4.8019,4.7466,1.8476,4.8019,4.7466,1.8476,4.8019,4.7466,1.8476,4.8019,4.7466,1.8476,4.8019,4.4887,1.8666,4.8019,4.7143,1.8084,4.8019,4.4946,1.8666,4.8019,4.4506,1.8666,4.8019,4.4477,1.8666,4.8019,4.7466,1.8476,4.8019,4.7466,1.8476,4.8019,4.7466,1.8476,4.8019,4.4448,1.8666,4.8019,4.4506,1.8666,4.8019,4.436,1.8666,4.8019
10414,4.8638,1.8476,4.8019,4.8638,1.8476,4.8019,4.8638,1.8476,4.8019,4.8638,1.8476,4.8019,4.8638,1.8476,4.8019,4.6381,1.8666,4.8019,4.8638,1.8084,4.8019,4.644,1.8666,4.8019,4.6001,1.8666,4.8019,4.5971,1.8666,4.8019,4.8638,1.8476,4.8019,4.8638,1.8476,4.8019,4.8638,1.8476,4.8019,4.5942,1.8666,4.8019,4.6001,1.8666,4.8019,4.5854,1.8666,4.8019
10415,4.8227,1.8476,4.8019,4.8198,1.8476,4.8019,4.8198,1.8476,4.8019,4.8198,1.8476,4.8019,4.8198,1.8476,4.8019,4.5971,1.8666,4.8019,4.8257,1.8084,4.8019,4.6059,1.8666,4.8019,4.559,1.8666,4.8019,4.5561,1.8666,4.8019,4.8198,1.8476,4.8019,4.8198,1.8476,4.8019,4.8198,1.8476,4.8019,4.5532,1.8666,4.8019,4.559,1.8666,4.8019,4.5444,1.8666,4.8019
10416,4.8462,1.8476,4.8019,4.8462,1.8476,4.8019,4.8462,1.8476,4.8019,4.8462,1.8476,4.8019,4.8462,1.8476,4.8019,4.6206,1.8666,4.8019,4.8491,1.8084,4.8019,4.6294,1.8666,4.8019,4.5854,1.8666,4.8019,4.5825,1.8666,4.8019,4.8462,1.8476,4.8019,4.8462,1.8476,4.8019,4.8462,1.8476,4.8019,4.5795,1.8666,4.8019,4.5854,1.8666,4.8019,4.5678,1.8666,4.8019
10417,5.0864,1.8476,4.8019,5.0864,1.8476,4.8019,5.0864,1.8476,4.8019,5.0864,1.8476,4.8019,5.0835,1.8476,4.8019,4.855,1.8666,4.8019,5.0835,1.8084,4.8019,4.8638,1.8666,4.8019,4.8198,1.8666,4.8019,4.8169,1.8666,4.8019,5.0835,1.8476,4.8019,5.0835,1.8476,4.8019,5.0864,1.8476,4.8019,4.8139,1.8666,4.8019,4.8198,1.8666,4.8019,4.8022,1.8666,4.8019
10418,5.7193,1.8476,4.8019,5.7193,1.8476,4.8019,5.7193,1.8476,4.8019,5.7164,1.8476,4.8019,5.7164,1.8476,4.8019,5.523,1.8666,4.8019,5.7457,1.8084,4.8019,5.5289,1.8666,4.8019,5.4849,1.8666,4.8019,5.482,1.8666,4.8019,5.7164,1.8476,4.8019,5.7164,1.8476,4.8019,5.7193,1.8476,4.8019,5.4791,1.8666,4.8019,5.4849,1.8666,4.8019,5.4673,1.8666,4.8019
10419,5.9801,1.8476,4.8019,5.9801,1.8476,4.8019,5.9801,1.8476,4.8019,5.9801,1.8476,4.8019,5.9801,1.8476,4.8019,5.7896,1.8666,4.8019,6.0152,1.8084,4.8019,5.7984,1.8666,4.8019,5.7545,1.8666,4.8019,5.7515,1.8666,4.8019,5.9801,1.8476,4.8019,5.9801,1.8476,4.8019,5.9801,1.8476,4.8019,5.7486,1.8666,4.8019,5.7515,1.8666,4.8019,5.7369,1.8666,4.8019
10420,5.9713,1.8476,4.8019,5.9713,1.8476,4.8019,5.9713,1.8476,4.8019,5.9713,1.8476,4.8019,5.9713,1.8476,4.8019,5.7808,1.8666,4.8019,6.0035,1.8084,4.8019,5.7896,1.8666,4.8019,5.7427,1.8666,4.8019,5.7398,1.8666,4.8019,5.9713,1.8476,4.8019,5.9713,1.8476,4.8019,5.9713,1.8476,4.8019,5.7369,1.8666,4.8019,5.7427,1.8666,4.8019,5.7281,1.8666,4.8019
10421,5.9303,1.8476,4.8019,5.9273,1.8476,4.8019,5.9273,1.8476,4.8019,5.9273,1.8476,4.8019,5.9273,1.8476,4.8019,5.7369,1.8666,4.8019,5.9596,1.8084,4.8019,5.7457,1.8666,4.8019,5.6988,1.8666,4.8019,5.6959,1.8666,4.8019,5.9273,1.8476,4.8019,5.9273,1.8476,4.8019,5.9273,1.8476,4.8019,5.6929,1.8666,4.8019,5.6988,1.8666,4.8019,5.6841,1.8666,4.8019
10422,5.7164,1.8476,4.8019,5.7164,1.8476,4.8019,5.7164,1.8476,4.8019,5.7164,1.8476,4.8019,5.7164,1.8476,4.8019,5.5171,1.8666,4.8019,5.7398,1.8084,4.8019,5.523,1.8666,4.8019,5.4791,1.8666,4.8019,5.4761,1.8666,4.8019,5.7164,1.8476,4.8019,5.7164,1.8476,4.8019,5.7164,1.8476,4.8019,5.4732,1.8666,4.8019,5.4791,1.8666,4.8019,5.4644,1.8666,4.8019
